Node_ID,Betweenness
584,0.0
551,0.0
497,0.0
382,0.0
565,0.0
434,0.0
65,0.0
592,0.0
506,0.0
487,0.0
260,0.0
520,0.0
332,0.0
301,0.0
507,0.0
258,0.0
395,0.0
294,0.0
368,0.0
594,0.0
593,0.0
386,0.0
319,0.0
277,0.0
505,0.0
377,0.0
380,0.0
17,0.0
372,0.0
516,0.0
568,0.0
494,0.0
407,0.0
533,0.0
491,0.0
392,0.0
473,0.0
496,0.0
546,0.0
573,0.0
526,0.0
417,0.0
450,0.0
445,0.0
314,0.0
576,0.0
302,0.0
453,0.0
530,0.0
538,0.0
409,0.0
459,0.0
316,0.0
255,0.0
460,0.0
338,0.0
359,0.0
535,0.0
431,0.0
544,0.0
472,0.0
92,0.0
312,0.0
558,0.0
430,0.0
404,0.0
489,0.0
323,0.0
311,0.0
486,0.0
503,0.0
275,0.0
566,0.0
547,0.0
292,0.0
437,0.0
272,0.0
397,0.0
560,0.0
149,0.0
356,0.0
116,0.0
499,0.0
518,0.0
549,0.0
415,0.0
298,0.0
261,0.0
93,0.0
96,0.0
268,0.0
443,0.0
602,0.0
300,0.0
612,0.0
208,0.0
457,0.0
586,0.0
455,0.0
502,0.0
331,0.0
451,0.0
466,0.0
578,0.0
352,0.0
412,0.0
528,0.0
485,0.0
440,0.0
271,0.0
490,0.0
600,0.0
376,0.0
581,0.0
571,0.0
369,0.0
532,0.0
436,0.0
283,0.0
608,0.0
447,0.0
541,0.0
500,0.0
442,0.0
598,0.0
577,0.0
605,0.0
308,0.0
344,0.0
335,0.0
393,0.0
173,0.0
384,0.0
561,0.0
604,0.0
328,0.0
351,0.0
209,0.0
264,0.0
273,0.0
179,0.0
346,0.0
543,0.0
540,0.0
470,0.0
266,0.0
427,0.0
552,0.0
587,0.0
281,0.0
483,0.0
421,0.0
310,0.0
511,0.0
523,0.0
513,0.0
425,0.0
579,0.0
210,0.0
564,0.0
589,0.0
556,0.0
537,0.0
433,0.0
318,0.0
509,0.0
333,0.0
461,0.0
525,0.0
403,0.0
492,0.0
322,0.0
401,0.0
591,0.0
597,0.0
304,0.0
423,0.0
238,0.0
480,0.0
278,0.0
476,0.0
306,0.0
603,0.0
411,0.0
418,0.0
355,0.0
590,0.0
374,0.0
379,0.0
478,0.0
357,0.0
167,0.0
563,0.0
583,0.0
468,0.0
211,0.0
342,0.0
572,0.0
353,0.0
327,0.0
435,0.0
