Node,SIR_Score,Betweenness,Closeness,K-Shell,PageRank,Eigenvector,Katz,VoteRank
298,50.196,0.04420052291109376,0.2873997168475696,8,0.006390282085332837,0.161070096282003,0.04378687731407672,209
1106,17.709,0.0,0.24606060606060606,2,0.0007918499513937325,0.03949839876532133,0.040180171044852546,0
1398,56.162,0.05986435025135923,0.30726538849646823,8,0.00811323783838224,0.23300831379049053,0.04510742763061293,212
436,52.785,0.02318520789173612,0.29027645376549094,8,0.006484275761105677,0.20404875869973244,0.044260420055787494,202
892,47.163,0.02468227638070367,0.282336578581363,8,0.005460620977711352,0.17007679238977827,0.04319239961215347,191
1061,9.579,0.006557341629936912,0.23129510064565134,1,0.001142344832062666,0.017566830489134124,0.04012841116269055,0
1350,24.022,0.0,0.24665856622114216,3,0.0010356942163725876,0.05472029712904558,0.04040165172010276,0
989,31.485,0.01036553718904699,0.25290697674418605,5,0.002903353684589505,0.068418709428799,0.04163098670429524,166
1435,23.082,0.009140425218624681,0.25103050288540807,3,0.0023105280930298005,0.05636059227251232,0.0410003170576063,148
403,28.678,0.007086597340894903,0.24350259896041584,4,0.002474161116360894,0.05722865409549233,0.04119615564489884,125
546,55.332,0.03359412172012407,0.2954876273653566,8,0.0077826250836462805,0.22627710676568646,0.045313217031685275,220
1159,40.031,0.006259178586288369,0.25523889354568313,7,0.0032746687019075014,0.10724948176935019,0.04186481600646449,116
1147,54.896,0.01537165151089051,0.2909698996655518,8,0.006448575169272694,0.2245442503371321,0.044290260445811545,168
969,53.877,0.01633941693445274,0.2942028985507246,8,0.005683549928373481,0.2184643070293614,0.04369153645876329,151
129,21.419,0.003717326842852615,0.24080664294187426,4,0.0018927254056575595,0.034316440988517556,0.04075633867347485,83
1481,45.254,0.022475292298095504,0.28618421052631576,8,0.003827904009056253,0.14389726725037638,0.04237118036410739,32
568,29.616,0.0049670930525181935,0.25642105263157894,5,0.0022982265530990904,0.06109566399327261,0.04122807808079521,9
716,53.965,0.01743390500819487,0.29335260115606937,8,0.0060246115585757655,0.21893777269693737,0.04429629047685272,185
188,61.46,0.18321784616203374,0.3170223841749089,8,0.01651906713085229,0.3166673109708936,0.0504536086226656,226
628,58.728,0.09710773473156857,0.30726538849646823,8,0.011411445310308015,0.2485165557160197,0.047140531213743925,225
36,2.578,0.0,0.1802841918294849,2,0.0010972753984378326,0.0004044463417628151,0.04010734907668165,0
320,5.163,0.018776172578046913,0.21153178186870442,2,0.0031399998953633075,0.0031229647027373256,0.04090799142190271,197
1229,4.697,0.0022323574770829785,0.19928010471204188,2,0.0014347772376458678,0.0026939418239726974,0.0403111942853024,31
1515,4.559,0.0,0.21263966480446927,1,0.0006330630609749587,0.003190949934142642,0.03991230415490806,0
1333,19.966,0.07836346932147317,0.2699468085106383,3,0.005466665031783934,0.04589693390519411,0.04221022874349794,211
38,3.773,0.013295818072066234,0.19037199124726478,2,0.0023709131407950628,0.00038538037301937315,0.040515537508800194,147
483,1.333,0.0,0.1599684791174153,1,0.000749969604207867,2.6803475435572328e-05,0.039903830855646326,0
1516,1.445,0.006557341629936912,0.16013673415724428,1,0.001468313950730642,2.6934510436417804e-05,0.04010433727386091,0
272,10.739,0.06292309889292153,0.23414071510957324,3,0.0071054195819169694,0.004985783436215463,0.042736076474261385,219
795,4.217,0.0017110686647500925,0.18983790523690772,2,0.0010858476842546053,0.000502239964847646,0.04011262906705746,0
47,3.531,0.0,0.2177332856632106,2,0.001002424552455492,0.0023995412053031415,0.04010986481048302,0
1033,20.271,0.034003174787888696,0.2779552715654952,3,0.0032883915403484547,0.03055798018674748,0.041412633551341574,158
1518,5.313,8.546542689010926e-05,0.21781115879828325,2,0.0014365377985201815,0.003954009974712585,0.04030972025568588,92
51,2.611,0.0,0.20415688903788132,1,0.000801241820822069,0.00166760819143941,0.039904092950789054,0
1406,8.346,0.009836012444905368,0.25642105263157894,1,0.002611439836180152,0.023985964291389734,0.040567972439434156,157
58,9.418,0.0,0.22299523983888686,1,0.0005494677596192661,0.012383354882739716,0.03992132574361217,0
61,1.943,0.006557341629936912,0.1755043227665706,2,0.0018820668343691859,9.22715310165115e-05,0.04030585768590223,124
182,1.412,0.0,0.14937454010301693,2,0.0013552246398327121,6.897828588084831e-06,0.040103298953215356,30
263,1.431,0.0,0.14937454010301693,2,0.0013552246398327121,6.897828588084831e-06,0.040103298953215356,0
63,1.643,0.00983601244490537,0.12355447352404139,1,0.003196564097173789,4.27829631510996e-07,0.040501328779165124,178
1524,1.213,0.0,0.10998735777496839,1,0.0009281344103820456,3.1151706506205596e-08,0.0399037598145961,0
1174,1.932,0.01633393829401089,0.1407441645481858,1,0.0020984580406198596,5.8804825461071715e-06,0.04030384237386636,110
409,1.218,0.0,0.10998735777496839,1,0.0009281344103820456,3.1151706506205596e-08,0.0399037598145961,0
1274,1.203,0.0,0.10998735777496839,1,0.0009281344103820456,3.1151706506205596e-08,0.0399037598145961,0
1525,4.016,0.0,0.19488,2,0.001116245071246151,0.003351337612053534,0.04010782428604226,0
1327,11.52,0.01145914354852649,0.24176260420801907,2,0.002606006064738641,0.02415585750538994,0.0407568938177108,172
552,9.719,0.004912604787831648,0.24157080523601746,2,0.0020108719969224916,0.024045646819253835,0.040557363753557354,109
66,8.991,0.0,0.2254720473898556,1,0.0005069039014938105,0.015611453090424256,0.03992270368565038,0
79,36.076,0.00802031367217883,0.265359477124183,5,0.003420734481965942,0.052809229401308534,0.04226256018462714,29
1153,18.279,0.003310212523526933,0.22234392113910187,5,0.0019492883654463713,0.013553935554320665,0.04095429753311538,69
739,29.572,0.013108820685584496,0.25280199252801994,5,0.003657937091600328,0.028261508640006053,0.04220537539010863,180
1072,8.516,0.0,0.21278825995807127,2,0.0007553543721416185,0.005523225808753297,0.040123469537658996,0
1249,27.454,0.007280716992442755,0.23504438440756464,5,0.0037718311566205796,0.02661892899582782,0.04218077914184164,207
315,38.754,0.0188502211681251,0.271875,5,0.004333378541948882,0.05427811565847331,0.04287409961697111,200
426,28.632,0.00112565643429214,0.2420508744038156,5,0.0020227551783658757,0.032004266585629736,0.04118019670139823,0
355,25.931,0.0040960329845939865,0.24836867862969006,5,0.0023810852828348673,0.029502031365341734,0.041398487541622196,8
863,27.23,0.00015688186386229687,0.24536663980660758,5,0.001985838510544584,0.027654382573351996,0.04119257367364729,0
842,17.589,0.006689605178477343,0.24080664294187426,4,0.0027906203904190592,0.02458305764741633,0.0413554030398375,174
782,48.065,0.07962830948537608,0.3048048048048048,5,0.0069248796675128515,0.10398386504677415,0.044797806599838494,223
282,45.576,0.029895752701784916,0.2803867403314917,5,0.005277574763120806,0.09686235832484957,0.043545897654180675,163
1527,1.185,0.0,0.13605898123324398,1,0.0007934162000531927,6.448628071763482e-07,0.03990377004300365,0
94,1.712,0.007157108320577339,0.1574457083764219,2,0.0025737404330329725,9.27040107843229e-06,0.04050337448548788,171
80,36.443,0.006738616509112591,0.2717536813922356,5,0.0029451636556118693,0.08710423801098023,0.04168152245625473,94
683,26.643,0.0049443497098352164,0.24596122778675283,4,0.00241063961644937,0.04472080532231372,0.041180692826123425,140
1187,48.642,0.03135142442766763,0.2794860027535567,6,0.007157974986906865,0.13631913641797558,0.04414286621545732,217
1528,10.493,6.224840130725536e-05,0.21961774251712946,2,0.0008348245158908557,0.009681088391244859,0.04012164588925394,0
88,1.514,0.0,0.17454858125537404,1,0.0007147446540344982,0.0003407496919013423,0.03990281076842163,0
862,6.624,0.005125062827647846,0.21138493578618536,2,0.0016546271309251066,0.004901296931394664,0.04031152310249528,123
89,26.756,0.009656277462990841,0.2691117984975696,4,0.0030482053532227232,0.060181203994192155,0.04143455851059021,161
1530,5.651,0.0,0.21212121212121213,1,0.0005697706162588001,0.004184078964358433,0.039908425754621904,0
410,13.121,0.0012721293937675495,0.23558994197292069,3,0.001146908892556676,0.01610856367471649,0.04033310640913589,0
1287,5.586,0.0,0.21212121212121213,1,0.0005697706162588001,0.004184078964358433,0.039908425754621904,0
90,1.429,0.0,0.13878760255241568,1,0.000600113565319953,7.279986400598002e-06,0.039902819894871266,0
109,3.149,0.0032840722495894913,0.16111111111111112,2,0.0012502477448465786,0.00010312785366021719,0.04031334606468898,82
1531,5.99,0.0011441637922324133,0.21050812305565159,2,0.0010050132493919384,0.003802770147285336,0.04011477060141159,0
1532,22.471,0.007346209602718053,0.2511340206185567,4,0.0022142610142599573,0.05043060455041883,0.04099089186087573,91
1495,1.6,0.004507112655687911,0.16809274082252276,2,0.0012298756755661432,7.282061562457421e-05,0.040105310637921415,0
95,2.63,0.022689262141548174,0.18618159584225008,2,0.003659989754499424,0.00017759550331638955,0.04090750296175258,199
1252,1.632,0.0032840722495894913,0.15708021666236782,1,0.001524274427304157,1.2407937368995588e-05,0.040105299582859334,68
1533,4.134,0.02110283495232088,0.21938040345821325,2,0.001136894766410349,0.0022413807302905436,0.0401157536735451,0
1292,1.456,0.0032840722495894913,0.15708021666236782,1,0.001524274427304157,1.2407937368995588e-05,0.040105299582859334,67
1232,2.487,0.006732906084964156,0.19055068836045055,2,0.0022034926260071615,0.0002459871977976882,0.04051047639267377,134
1021,1.411,0.0032840722495894913,0.15708021666236782,1,0.001524274427304157,1.2407937368995588e-05,0.040105299582859334,66
96,1.672,0.0025853881874655705,0.1586350612138578,2,0.0018322022374293616,2.9735839542631414e-05,0.04030783170578127,0
99,9.138,0.0032840722495894913,0.2409972299168975,1,0.0011431500844645821,0.022123841496739897,0.04015303015419261,65
712,2.111,0.0,0.19425837320574163,1,0.0007317335344565179,0.0015382161819906292,0.03990201824257678,0
103,1.886,0.0032840722495894913,0.16535433070866143,2,0.00175077243387518,5.4421961394411475e-05,0.040305912518047375,81
1505,2.779,0.006552184128030047,0.18889578163771711,2,0.0020870112498521075,0.0003474342067413061,0.04051646139207227,0
368,1.366,0.0,0.14192495921696574,1,0.000742035970949821,3.7836963378277355e-06,0.03990278273276137,0
1415,7.835,0.0032684766788344706,0.19175062972292192,5,0.002027589352634095,0.0007270647005539347,0.041158094256952896,7
499,8.159,0.004766113401436398,0.19181102362204724,5,0.0023354286679569433,0.0007349238297944914,0.04135767587281139,186
114,10.882,0.027355766444907784,0.26352228472522715,2,0.00208476342982156,0.024192867770677327,0.04058013390819428,90
1344,4.703,0.01652517523155444,0.2178890876565295,2,0.0022846767878514506,0.002031477344638823,0.04052778792697737,0
120,17.551,0.0,0.26409366869037293,2,0.0008466599202282324,0.04091644764338401,0.04020511283471343,0
1160,20.569,0.0010540774291468782,0.2430167597765363,4,0.0013361746602854262,0.01850278508020089,0.04056060551348044,0
1414,3.964,0.0,0.19413452343002868,1,0.0005676463395053407,0.0023858507889343633,0.039905034742800174,0
135,8.959,0.0,0.22505543237250555,1,0.0005083475991356514,0.014186463881379209,0.039922554558438496,0
241,5.077,0.0011441637922324133,0.21050812305565159,2,0.0010050132493919384,0.003802770147285336,0.04011477060141159,0
1535,1.457,0.0010316404174097796,0.15425531914893617,2,0.0013136128358754496,1.7387892597604826e-05,0.040103294192042574,0
417,2.143,0.007038860450663641,0.1822262118491921,2,0.0017806314732331297,0.0002468134871845315,0.040304895679253654,133
826,1.533,5.9902728346467004e-05,0.13700787401574804,2,0.0013224263687757758,3.2764337826768225e-06,0.04010330879987054,76
141,6.94,0.0,0.22299523983888686,1,0.0005494677596192661,0.012383354882739716,0.03992132574361217,0
146,3.833,0.006562743064557947,0.19512976610060878,1,0.0019732740224157825,0.0016358836997176184,0.0403050246235891,122
23,1.421,0.0,0.16331456154465004,1,0.0008052704960285373,0.00011374362218284646,0.03990277828795795,0
264,1.701,0.0,0.16331456154465004,1,0.0008052704960285373,0.00011374362218284646,0.03990277828795795,0
1355,17.88,0.013883271142024168,0.24195470798569726,3,0.0025350084646199034,0.023300703063755864,0.040948751459978165,150
154,9.52,4.4754248726046594e-05,0.19370229007633588,5,0.0018781328825222712,0.0009532033886732182,0.04117378247636747,0
1288,10.569,0.02370480001338116,0.1943823811043728,5,0.003253160342763222,0.0011631176140777673,0.04219365751908255,195
898,9.558,0.006566933367016541,0.20374707259953162,5,0.0021552587751078657,0.0023104394548771503,0.04137956066071921,6
372,8.684,0.0007490759998809491,0.19205298013245034,5,0.0021302228447355335,0.0008726274811166577,0.04137341078921214,41
1331,8.125,1.9436980643877196e-05,0.19187145557655955,5,0.0014030058198178346,0.0007308974085707204,0.04076001290758525,0
361,10.946,0.00106091298427266,0.19413452343002868,5,0.003346050017755795,0.0012554077645549314,0.042400605495400034,208
433,15.863,0.10054438258512736,0.23622963537626065,5,0.007223178117556851,0.006304851956859069,0.04482268127646784,224
806,8.403,0.004946138694437244,0.1938872970391595,5,0.002581642823709469,0.0009897979284069606,0.04157600219057144,160
1536,2.793,0.006557341629936912,0.19001560062402495,1,0.0013268369726441918,0.00034839980452376065,0.0401154402229704,0
161,7.907,0.0061021794615063645,0.22690014903129657,3,0.0017602748107864057,0.0030418607108172843,0.04053422270348591,14
300,15.356,0.024668935819989555,0.23333333333333334,3,0.00395115772226422,0.006836220375383479,0.041759649407980964,190
825,15.947,0.04361640106499919,0.2595907928388747,3,0.0045222892302389985,0.02684456085033443,0.041781450931070836,201
1298,6.58,0.012504695710317145,0.22414427677585572,2,0.0013787418712239243,0.005081342736645849,0.0403167658579342,0
162,9.374,0.0006548357448474068,0.23558994197292069,2,0.0008821397098165737,0.016488797310501624,0.040128346609693555,0
1034,7.718,0.0005903572206299602,0.20574324324324325,2,0.001271937423507039,0.004155809015582782,0.04031142637175666,40
163,4.609,0.0032840722495894913,0.2008575197889182,1,0.0012245739394626243,0.003937534428850317,0.040105763467685615,64
1537,1.571,0.0,0.1673076923076923,1,0.0007663316265645649,0.0002737584746503051,0.03990178197446398,0
165,8.463,0.00012995165801751225,0.19229554783706979,5,0.00214154777541576,0.0008915960508801146,0.0413804452325548,0
584,6.558,9.002391035058912e-07,0.19156967599874175,5,0.001447724295673782,0.0006591927714432115,0.04075065380736194,0
752,9.212,0.0034714669144546295,0.1934561626429479,5,0.0024877253664519743,0.0009633833952143308,0.04157292286435558,115
516,9.374,0.00014509126351231616,0.19229554783706979,5,0.002390392200296976,0.0009302760628819557,0.041582192735764245,93
166,12.932,0.0,0.24118811881188118,2,0.0008289843109612297,0.025144575701924552,0.04015945383568968,0
167,10.396,0.006557341629936912,0.2354988399071926,1,0.0011514284079455546,0.017362633063425954,0.040137462182057715,0
173,1.338,0.0,0.15992647058823528,1,0.0007646555027129268,2.6170975890355483e-05,0.03990383594112873,0
1541,4.164,0.013087676086768647,0.1903125,2,0.0024423351191601,0.0003762979314443391,0.0405165546032948,146
1542,2.581,0.0032840722495894913,0.19488,1,0.0014058421080699096,0.0016876590591964034,0.04010454643246926,63
1479,15.096,0.004750736481514402,0.2479641693811075,3,0.00198815740528113,0.028697530842547593,0.04077272585330212,132
221,28.204,0.003171627767752043,0.25154894671623296,5,0.0022915437254709533,0.05210813056293814,0.041216810974199714,0
495,9.474,0.0,0.24080664294187426,1,0.000521202057911709,0.022016891567772336,0.03995352006870229,0
1022,10.379,0.0,0.24080664294187426,1,0.000521202057911709,0.022016891567772336,0.03995352006870229,0
905,10.501,0.0034068321475359924,0.2447749196141479,2,0.0017563015311463364,0.024125165995975594,0.04055945530912047,75
1420,23.697,0.0009174702516619725,0.249079754601227,5,0.0016738915620987723,0.03760539061442168,0.04079292401820634,0
591,10.719,0.0,0.24090189873417722,2,0.0009064162562087681,0.02366205767873053,0.040154291441170165,28
312,45.222,0.01201278974352936,0.26710526315789473,5,0.004072338661543022,0.09244957438434137,0.04269718286231909,127
1504,22.744,0.007504810185103487,0.24526782118405155,3,0.0025348217240766663,0.04498498855489829,0.04118678564742595,165
1361,10.886,0.0,0.24090189873417722,2,0.0009064162562087681,0.02366205767873053,0.040154291441170165,0
402,34.958,0.0051187243590704685,0.26409366869037293,5,0.002695181977295925,0.06206151066549932,0.04165530957680469,5
478,28.295,0.0014541989758770657,0.24705882352941178,4,0.0021978198999297828,0.060779190444237324,0.04121841605020897,39
150,10.466,0.0,0.24080664294187426,1,0.000521202057911709,0.022016891567772336,0.03995352006870229,0
491,11.158,0.0,0.24176260420801907,2,0.0008772173381970552,0.025022257209154845,0.04015850428878316,0
397,27.778,0.005443667605344656,0.271875,3,0.00337823755658517,0.06170962330141627,0.04164412456173103,181
1137,16.968,0.003142815622558855,0.24887617490805067,3,0.00186470595107135,0.029139456110906695,0.04077685639339364,4
307,11.649,0.0073750732770091225,0.2427261857313671,2,0.002322947506495704,0.024177836924745847,0.0407569147185596,170
192,4.034,0.0,0.18924798011187072,1,0.0005817797193910007,0.00047543648941207367,0.039910051382233,0
193,2.336,0.0,0.20429386112042938,1,0.0008127769918797653,0.0016758273701517907,0.03990509065246216,0
1157,9.333,0.013103880390631753,0.25663716814159293,1,0.0033293224789375454,0.024104187985650734,0.040767512851347054,177
196,2.225,0.0021289264302423723,0.19531751122514432,2,0.001608278324400711,0.00019800620718460452,0.04030996037593684,27
448,4.14,0.02252669834228063,0.2217771303714494,2,0.0025810645779480025,0.0020085235560121655,0.040713368956945856,149
199,1.226,0.0,0.13781398506449424,1,0.0009241224681726689,1.6936803321988622e-06,0.03990175986632489,0
1043,1.421,0.0032840722495894913,0.15980057727630542,1,0.0015945588186075624,2.4348116618128147e-05,0.04010133916896504,108
201,6.212,0.0034596413807507277,0.2082763337893297,2,0.0015643860666114148,0.00519088441670747,0.040317645552346765,62
1197,1.71,0.0,0.17242355605889015,1,0.0006890637791943338,0.0003609228190840105,0.039902841378584096,0
395,19.7,0.011171751419460809,0.2511340206185567,3,0.00251276640849398,0.043225884987137725,0.04099687486888418,138
319,21.7,0.031776402894070084,0.2544922691182616,4,0.005760698934826057,0.03107155688487177,0.04237881471621367,213
1544,9.48,0.0,0.2274085138162808,1,0.0005142665300165133,0.015188683293636701,0.039919710089824346,0
210,4.038,0.0032840722495894913,0.19928010471204188,1,0.0011917965276399644,0.0023707150674587875,0.04010468293232538,80
215,12.902,0.0003427647212554008,0.22283205268935236,3,0.0014309516310981917,0.014078192136388506,0.04053711795570991,13
1200,13.04,6.601753425709869e-06,0.220014450867052,3,0.001113567275165917,0.013265331953603994,0.04033053294636261,0
217,1.212,0.0,0.15232616308154076,1,0.0007900894775484913,1.2997695286284945e-05,0.039902772307832624,0
1242,1.935,0.003950069138363151,0.17964601769911503,2,0.0019211220509089083,0.0001869582307136254,0.04030382754123005,156
220,3.234,0.0,0.20616113744075829,1,0.0006303585241250558,0.0018664469711502174,0.03991016032557335,0
222,20.525,0.003683198157647189,0.2430167597765363,4,0.0020701899797583813,0.014653419179283337,0.04096566378143217,89
938,33.179,0.039209834025961246,0.267927848658161,4,0.006170365063949563,0.035353990026274845,0.04361934853201218,218
578,17.466,0.007419180398000114,0.23111954459203035,4,0.002398556030917051,0.01044056439123764,0.041149375627271056,38
273,9.327,0.0,0.21241716079525635,2,0.0008151966842740738,0.003477531299474454,0.0401241780055293,0
223,35.625,0.003532790222161129,0.2711487088156723,5,0.002499916590986103,0.09128726137622516,0.04148367609296858,12
489,32.009,0.020233732286604696,0.26722246599385696,4,0.0037875095729781186,0.06961346835369706,0.042047890505754276,187
636,16.036,0.013348787851846329,0.24467657693852954,4,0.001319125492717413,0.02514130838939598,0.04056111221983026,3
227,4.307,0.01688407314248788,0.20498148771457422,2,0.0029164585151638285,0.0007342514032013039,0.040914699408291996,196
1208,4.701,0.008339033171555153,0.22145454545454546,2,0.0014992793673520844,0.0033751958512227534,0.04031741076471851,26
1545,8.109,0.05378211344918548,0.22113289760348584,2,0.0025507432366418913,0.004206181704141818,0.04073066451571332,0
457,2.457,0.0007734330553761323,0.19259962049335863,2,0.0010823838432561304,0.0007133995895089163,0.040106439126936566,25
345,2.027,0.008913951599524008,0.1774992713494608,2,0.0021564425860923844,5.918505832945557e-05,0.04051141245666253,11
228,2.371,0.0004915305505142166,0.18033757773171455,2,0.00166006081033734,0.00026617717686984503,0.040311960980395335,0
718,2.786,0.005684649730449349,0.18499392466585662,2,0.0021972623904547195,0.00028165395877227396,0.04050950589851761,145
1168,4.471,0.05000300550092681,0.21711229946524063,2,0.0031582225793486147,0.0032806304241443963,0.04092105537024493,192
231,1.557,0.0,0.16115374437681926,2,0.0012120100139471084,1.4727512059097664e-05,0.04010838812572112,0
873,2.757,0.013637330769126588,0.18983790523690772,2,0.0027104132588348655,0.00017692172877116166,0.04071798005366053,144
1039,2.362,0.01057300234671761,0.169921875,2,0.002975405091408807,3.4804443264756796e-05,0.04070901140372398,184
238,9.057,0.0,0.25577488450230995,1,0.0005695336734158035,0.02363815004183839,0.03996941106524503,0
240,25.445,0.00044140521301234086,0.23504438440756464,4,0.002255607262943363,0.04040556642060888,0.04117610496431903,37
777,20.393,0.0,0.23279816513761467,4,0.0013565052259833898,0.032858184591368966,0.04056465190701399,0
918,30.29,0.003536290613999982,0.23742690058479532,4,0.0026029711990774177,0.058119144454680756,0.041390915112801144,88
242,9.966,2.1005579081804125e-05,0.21007243877199033,2,0.0008515354507288792,0.01137500705390048,0.04011557826385548,0
244,2.519,0.0032840722495894913,0.20429386112042938,1,0.0015529957589924133,0.0016675686643055107,0.04010260911763944,61
1078,9.191,0.009830611010284332,0.25642105263157894,1,0.0018950215550779168,0.023869460368637192,0.040369439598925916,121
1546,1.279,0.0,0.16968514906659238,1,0.0009059452830367089,0.00011593533543011076,0.03990176620971668,0
254,10.527,0.000907284086854975,0.2339608144448713,2,0.0008557556002465902,0.01350834240770071,0.04013829276229812,0
256,2.947,0.009274030311227175,0.19314938154138916,2,0.002026840163391983,0.0004315532529219843,0.04051262624493672,143
554,1.904,0.003555950781576423,0.1704450041981528,2,0.0016422287095993633,4.408911167182157e-05,0.04030790272735306,0
857,8.053,0.03688274527264073,0.22723880597014925,3,0.0031035563408208923,0.005761165073238601,0.04114434406637037,173
1547,2.185,0.0,0.17479908151549942,2,0.001234233504945222,0.00023350839788451565,0.04010831997727939,0
1299,2.264,0.006562743064557947,0.1748994830557151,2,0.0025572787803289296,0.00023563835482703655,0.04050537251469977,142
261,13.465,0.0023734771193731794,0.2413793103448276,2,0.0012206361189617322,0.025503922470045837,0.0403619991393036,0
1342,5.799,0.0032867729669000087,0.19727891156462585,2,0.0018431640110595287,0.005168344142611892,0.04050906448211929,131
267,10.216,0.0011432405366181182,0.25609756097560976,2,0.0009764768468496074,0.023913060527773262,0.0401709596496678,0
268,9.535,0.0038314321962547968,0.23059447179098827,2,0.0014734545492925987,0.014497020030967051,0.04032364630023987,107
1548,2.361,0.0,0.18744228993536471,1,0.0006634256718303463,0.001007896359447254,0.0399028713516655,0
1417,6.153,0.0015347853221757588,0.22250639386189258,2,0.0014165880402392849,0.003458775403048126,0.04031548054834869,0
1111,2.589,0.0,0.18977874727329386,1,0.0006486161438157851,0.0003467061241915618,0.039914933527467375,0
1131,2.404,0.0,0.18977874727329386,1,0.0006486161438157851,0.0003467061241915618,0.039914933527467375,0
571,2.951,0.0,0.18977874727329386,1,0.0006486161438157851,0.0003467061241915618,0.039914933527467375,0
1180,2.086,0.0,0.18977874727329386,1,0.0006486161438157851,0.0003467061241915618,0.039914933527467375,0
508,11.984,0.026410682958280272,0.2265625,3,0.002349233126124995,0.003847341440932661,0.040962941426800986,130
278,9.959,0.0029789587765175532,0.2591489361702128,2,0.0009999911518160907,0.023962929200192818,0.040171967001847074,0
812,6.421,0.0036663576382350693,0.2230769230769231,2,0.0020260055883657424,0.004671354612899464,0.04051119093818561,137
281,1.588,0.0,0.15615384615384614,1,0.000712052451389967,1.95813909120799e-05,0.039903800698698484,0
1549,17.162,0.010588266970680141,0.22903347122978562,3,0.001461751351934346,0.014674234612470064,0.04055008764831445,0
1302,7.914,0.0,0.21906474820143884,1,0.0004951182560017595,0.006735114780264282,0.03991898228124043,0
452,35.642,0.06525688732103362,0.26593886462882094,5,0.005356817493935421,0.058859284469317874,0.04303894560273315,214
284,2.624,0.019542390458905885,0.16331456154465004,1,0.0010686668569332345,8.219752170081704e-05,0.040113740618401415,0
285,24.408,0.019664681699916857,0.26036767849508335,4,0.003000021118662846,0.03235432698580581,0.041378334268041536,155
702,21.136,0.084233448655378,0.26559092891408637,3,0.0037984221616416923,0.017728307490051207,0.041788199519311404,114
297,10.73,0.0,0.25577488450230995,1,0.0005695336734158035,0.02363815004183839,0.03996941106524503,0
1550,8.201,0.0,0.22332233223322331,1,0.0005318018068420172,0.0111983678367494,0.03992018699690981,0
1551,8.544,0.014031121392879623,0.22783389450056116,2,0.0010404356474371633,0.011259440078281365,0.040121721755247086,0
160,19.949,0.0,0.23938679245283018,3,0.0010700884929460226,0.041584694378587396,0.040367024706679785,0
1466,8.353,0.004036549732994642,0.21867145421903053,2,0.001791709308607911,0.0031898321338740244,0.04052924484982018,87
849,11.603,0.011371627944702416,0.24262948207171314,3,0.0015901116335571214,0.007542012426477632,0.040542050553420896,0
310,6.168,0.00022659226916667277,0.21703492516037062,2,0.000860209391710582,0.002997384009388333,0.04011505756603964,0
764,25.696,0.009294539437525407,0.24948791478902088,4,0.0034076790919023016,0.022491331943890438,0.041792456699825016,60
305,5.051,0.0,0.19747081712062256,1,0.0005386051196382575,0.0031091952673673985,0.03990715647714683,0
306,1.588,0.0,0.1519840279510856,2,0.001247689520051301,9.361356053410126e-06,0.04010834830027747,24
226,1.518,0.0,0.1519840279510856,2,0.001247689520051301,9.361356053410126e-06,0.04010834830027747,0
