Node,SIR_Score,Betweenness,Closeness,K-Shell,PageRank,Eigenvector,Katz,VoteRank
57,25.459,0.005833810210448348,0.3741935483870968,5,0.006817456183676834,0.061423939513566145,0.0915279473381969,13
110,12.231,0.0004839269256141386,0.31955922865013775,3,0.0041866364125282066,0.017309276207846794,0.09011487144681056,0
49,28.583,0.012421866362420675,0.4027777777777778,5,0.00760247099115831,0.07905592975998275,0.0920176529176552,0
73,30.814,0.0174270015187701,0.42028985507246375,5,0.009407802195213465,0.09918788556472537,0.09294300676908208,32
109,29.892,0.009532174170516224,0.4,5,0.008378036960834924,0.07228210214638842,0.09246603113553928,12
74,42.794,0.06261954745062928,0.46963562753036436,5,0.017678147253680117,0.19249618179059613,0.09712515369728657,72
111,20.68,0.0011724886509356404,0.3717948717948718,4,0.004765205963246425,0.04916143417912436,0.09062619120906985,0
41,33.011,0.023016501248840825,0.4070175438596491,5,0.011295044565692438,0.09014996637805438,0.09383918967309492,52
50,9.974,0.0015360102294888537,0.32492997198879553,2,0.0031866844373836605,0.016620150417678583,0.08966210318922492,0
32,31.951,0.014767682347447526,0.4027777777777778,5,0.009356907078907515,0.07439101929236366,0.0929210533242226,4
66,25.978,0.000995979821193053,0.3741935483870968,5,0.005519410664529158,0.07375000502775846,0.09110785219274052,0
113,13.754,0.0016604097896307827,0.3504531722054381,3,0.004036755303055311,0.03043803405128936,0.09012939550005815,0
20,24.682,0.013386920009220902,0.3741935483870968,5,0.009022840843149926,0.05988927187297981,0.0924332941893984,39
97,31.018,0.007647676771854321,0.3918918918918919,5,0.008341220910075732,0.08891579605205227,0.09246477061941036,23
55,33.811,0.017715923005151447,0.41134751773049644,5,0.011271807460312065,0.0822881748560323,0.09382968453982703,49
24,28.716,0.02094923908052606,0.3972602739726027,5,0.009953471565309551,0.06420166627153628,0.09287750271162665,54
65,23.027,0.0008080055476571467,0.3778501628664495,4,0.004648893000930477,0.07935996415669032,0.0906572064544438,0
11,42.614,0.04588084878712856,0.46215139442231074,5,0.015607551679783283,0.18742272828772594,0.09621334204379042,66
33,32.663,0.007129941395347151,0.4013840830449827,5,0.00833539082472122,0.1039309632023336,0.09250148455357458,3
15,47.472,0.10791075353337148,0.5,5,0.02519708557855717,0.3077172937613108,0.10083229855587508,73
8,26.253,0.0009436916342880787,0.37540453074433655,5,0.005501603010299632,0.07501508070157888,0.09111903371288438,0
5,37.58,0.0277688774749619,0.4172661870503597,5,0.013238665415010124,0.10760039160429015,0.09475749377722181,59
28,33.827,0.0173997705274341,0.4128113879003559,5,0.010169823937438644,0.10206737761979436,0.09339145488806205,41
