Node_ID,PageRank
465,0.0009592371606062357
512,0.0009571751115398973
521,0.0009571751115398973
282,0.0009545118375764455
257,0.0009545118375764455
285,0.0009545118375764455
365,0.0009434250110690565
138,0.000936989457583466
539,0.000935403669028677
337,0.0009035852924913113
471,0.0008982241167315152
501,0.0008868068493977207
367,0.0008817372696812577
390,0.0008752819870466015
203,0.0008667734310900689
101,0.0008613098598579995
360,0.000860474003332787
363,0.000860474003332787
244,0.0008586004048007
248,0.0008586004048007
237,0.0008544862472806375
238,0.0008544862472806375
317,0.0008517348689337395
366,0.0008466938142838563
231,0.0008455497698541597
56,0.0008259621175226997
83,0.000822101225873031
179,0.0008096815234709758
325,0.0008079157036782333
166,0.0008030595341974259
60,0.0007976197823242626
572,0.0007947858069012361
324,0.0007945385510124324
116,0.0007936849586150694
173,0.0007923385741594397
122,0.0007850992468971246
152,0.0007827706876726169
142,0.0007821750801780431
149,0.0007790908196406116
71,0.0007788521356981368
99,0.0007779225494319185
92,0.0007779225494319185
96,0.0007779225494319185
89,0.0007779225494319185
129,0.0007772692364921037
65,0.0007757132269729618
43,0.0007756343395730175
93,0.0007742426813999132
17,0.0007697690838978274
98,0.0007665816416259173
209,0.0007663537154401313
211,0.0007663537154401313
210,0.0007663537154401313
190,0.000765748624352104
208,0.0007626738474081259
212,0.0007626738474081259
571,0.0007500625916427707
310,0.0007279488179500724
313,0.0007279488179500724
312,0.0007279488179500724
309,0.0007279488179500724
311,0.0007279488179500724
301,0.0007279488179500724
298,0.0007279488179500724
308,0.0007279488179500724
306,0.0007279488179500724
303,0.0007279488179500724
292,0.0007279488179500724
302,0.0007279488179500724
300,0.0007279488179500724
293,0.0007279488179500724
295,0.0007279488179500724
291,0.0007279488179500724
304,0.0007279488179500724
294,0.0007279488179500724
299,0.0007279488179500724
307,0.0007279488179500724
305,0.0007279488179500724
559,0.0007082806761833638
562,0.0007082806761833638
554,0.0007082806761833638
560,0.0007082806761833638
561,0.0007082806761833638
563,0.0007082806761833638
557,0.0007082806761833638
556,0.0007082806761833638
555,0.0007082806761833638
558,0.0007082806761833638
483,0.0007018478307297793
497,0.0007018478307297793
493,0.0007018478307297793
486,0.0007018478307297793
488,0.0007018478307297793
490,0.0007018478307297793
494,0.0007018478307297793
489,0.0007018478307297793
484,0.0007018478307297793
491,0.0007018478307297793
495,0.0007018478307297793
496,0.0007018478307297793
492,0.0007018478307297793
487,0.0007018478307297793
485,0.0007018478307297793
404,0.0007010527453149382
403,0.0007010527453149382
400,0.0007010527453149382
401,0.0007010527453149382
402,0.0007010527453149382
397,0.0006731819780401676
395,0.0006731819780401676
398,0.0006731819780401676
394,0.0006731819780401676
399,0.0006731819780401676
396,0.0006731819780401676
514,0.0006721352644551653
511,0.0006721352644551653
529,0.0006721352644551653
517,0.0006721352644551653
504,0.0006721352644551653
520,0.0006721352644551653
506,0.0006721352644551653
515,0.0006721352644551653
524,0.0006721352644551653
527,0.0006721352644551653
508,0.0006721352644551653
510,0.0006721352644551653
519,0.0006721352644551653
522,0.0006721352644551653
523,0.0006721352644551653
507,0.0006721352644551653
513,0.0006721352644551653
503,0.0006721352644551653
516,0.0006721352644551653
505,0.0006721352644551653
526,0.0006721352644551653
528,0.0006721352644551653
525,0.0006721352644551653
509,0.0006721352644551653
518,0.0006721352644551653
607,0.0006654335181711893
608,0.0006654335181711893
356,0.0006653773557280108
357,0.0006653773557280108
480,0.0006567051882056332
481,0.0006567051882056332
383,0.0006478670445883537
384,0.0006478670445883537
386,0.0006478670445883537
377,0.0006478670445883537
379,0.0006478670445883537
380,0.0006478670445883537
382,0.0006478670445883537
378,0.0006478670445883537
387,0.0006478670445883537
385,0.0006478670445883537
443,0.0006477840151542236
434,0.0006477840151542236
432,0.0006477840151542236
438,0.0006477840151542236
431,0.0006477840151542236
428,0.0006477840151542236
430,0.0006477840151542236
445,0.0006477840151542236
444,0.0006477840151542236
439,0.0006477840151542236
440,0.0006477840151542236
437,0.0006477840151542236
441,0.0006477840151542236
429,0.0006477840151542236
433,0.0006477840151542236
435,0.0006477840151542236
436,0.0006477840151542236
442,0.0006477840151542236
358,0.0006472360021186638
359,0.0006472360021186638
566,0.0006470240116056778
570,0.0006470240116056778
567,0.0006470240116056778
569,0.0006470240116056778
568,0.0006470240116056778
564,0.0006470240116056778
565,0.0006470240116056778
605,0.0006394728679334968
454,0.0006377444381277038
455,0.0006377444381277038
457,0.0006377444381277038
461,0.0006377444381277038
460,0.0006377444381277038
459,0.0006377444381277038
463,0.0006377444381277038
458,0.0006377444381277038
456,0.0006377444381277038
462,0.0006377444381277038
609,0.0006368489132279935
610,0.0006368489132279935
427,0.0006333312202924444
421,0.0006308701779508385
611,0.0006252734206974297
612,0.0006252734206974297
613,0.0006252734206974297
614,0.0006252734206974297
479,0.0006207701463126464
416,0.0006201389885185714
415,0.0006201389885185714
419,0.0006201389885185714
418,0.0006201389885185714
412,0.0006201389885185714
417,0.0006201389885185714
346,0.0006199475172699712
349,0.0006199475172699712
350,0.0006199475172699712
347,0.0006199475172699712
345,0.0006199475172699712
342,0.0006199475172699712
353,0.0006199475172699712
344,0.0006199475172699712
352,0.0006199475172699712
343,0.0006199475172699712
466,0.0006197365643350486
326,0.0006181545844694482
354,0.0006181545844694482
340,0.0006181545844694482
579,0.000617084912839738
553,0.0006153222694952466
388,0.0006151560763571461
389,0.0006151560763571461
473,0.00061183253123187
474,0.00061183253123187
477,0.00061183253123187
472,0.00061183253123187
476,0.00061183253123187
475,0.00061183253123187
470,0.00061183253123187
469,0.00061183253123187
467,0.00061183253123187
468,0.00061183253123187
478,0.00061183253123187
530,0.0006106371460611365
335,0.0006034809800816606
339,0.0006034809800816606
330,0.0006034809800816606
333,0.0006034809800816606
338,0.0006034809800816606
336,0.0006034809800816606
329,0.0006034809800816606
332,0.0006034809800816606
334,0.0006034809800816606
331,0.0006034809800816606
582,0.0006033441363148373
584,0.0006033441363148373
586,0.0006033441363148373
581,0.0006033441363148373
585,0.0006033441363148373
587,0.0006033441363148373
580,0.0006033441363148373
583,0.0006033441363148373
534,0.0006017667231408396
535,0.0006017667231408396
373,0.0006011937299441269
372,0.0006011937299441269
606,0.0005993930536435286
393,0.000595194251362143
392,0.000595194251362143
449,0.0005946118834085289
448,0.0005946118834085289
446,0.0005946118834085289
447,0.0005946118834085289
423,0.0005938427877968209
424,0.0005938427877968209
425,0.0005938427877968209
426,0.0005938427877968209
453,0.0005922267341613857
452,0.0005922267341613857
451,0.0005922267341613857
604,0.0005881613971885017
269,0.0005869789806116766
268,0.0005869789806116766
262,0.0005869789806116766
273,0.0005869789806116766
263,0.0005869789806116766
286,0.0005869789806116766
278,0.0005869789806116766
274,0.0005869789806116766
271,0.0005869789806116766
259,0.0005869789806116766
272,0.0005869789806116766
279,0.0005869789806116766
256,0.0005869789806116766
264,0.0005869789806116766
261,0.0005869789806116766
258,0.0005869789806116766
267,0.0005869789806116766
275,0.0005869789806116766
265,0.0005869789806116766
260,0.0005869789806116766
280,0.0005869789806116766
281,0.0005869789806116766
255,0.0005869789806116766
283,0.0005869789806116766
277,0.0005869789806116766
266,0.0005869789806116766
531,0.0005861960572621183
532,0.0005861960572621183
364,0.0005859579621953179
574,0.0005859226864977156
592,0.0005854597425469636
595,0.0005854597425469636
599,0.0005854597425469636
597,0.0005854597425469636
593,0.0005854597425469636
600,0.0005854597425469636
602,0.0005854597425469636
594,0.0005854597425469636
601,0.0005854597425469636
596,0.0005854597425469636
598,0.0005854597425469636
543,0.0005846100589402149
542,0.0005846100589402149
541,0.0005846100589402149
341,0.0005839413069613305
546,0.0005763880548974038
375,0.0005757340580402628
376,0.0005757340580402628
374,0.0005757340580402628
408,0.0005755912927162177
409,0.0005755912927162177
411,0.0005755912927162177
407,0.0005755912927162177
410,0.0005755912927162177
502,0.0005740662816918319
464,0.0005739040783020988
355,0.0005727186758318433
370,0.0005704176043757632
368,0.0005697461831105687
533,0.0005681214257082347
544,0.0005672547915541136
318,0.0005671299151728478
323,0.0005671299151728478
322,0.0005671299151728478
315,0.0005671299151728478
316,0.0005671299151728478
319,0.0005671299151728478
321,0.0005671299151728478
314,0.0005671299151728478
320,0.0005671299151728478
369,0.000566624829620238
550,0.0005665136986208311
549,0.0005665136986208311
548,0.0005665136986208311
547,0.0005665136986208311
537,0.0005619922369324001
603,0.0005581636384286688
499,0.00055629076083779
498,0.00055629076083779
500,0.00055629076083779
538,0.0005544299225983484
540,0.0005544299225983484
536,0.0005539551861649077
450,0.000552560857016426
545,0.0005514073085938867
551,0.0005444039866767516
552,0.0005444039866767516
406,0.0005333728501862344
391,0.0005308189097742366
589,0.0005298931863892806
591,0.0005298931863892806
590,0.0005298931863892806
578,0.0005293395213518331
575,0.0005293395213518331
576,0.0005293395213518331
577,0.0005293395213518331
167,0.0005285903001461655
573,0.0005127738943334179
588,0.0005110315032929282
328,0.0005081314945921222
327,0.0005081314945921222
