Node_ID,Betweenness
367,6.280135618699493e-05
77,6.212958780302983e-05
142,5.833703275858664e-05
125,4.914822971662998e-05
388,4.8850052426334536e-05
199,4.7958033978168515e-05
227,4.53865948222844e-05
251,4.4614000843339575e-05
268,4.22161619272989e-05
118,4.0677234670916356e-05
74,3.982127748966666e-05
350,3.535498433877746e-05
384,3.1822753551101226e-05
128,3.144120126048192e-05
273,3.139532602083864e-05
51,3.028185091642894e-05
127,2.829568445799828e-05
69,2.577274942533985e-05
221,2.492036193245029e-05
326,2.4369384444139737e-05
400,2.3546494515628985e-05
166,2.2195337643639e-05
419,1.9622078763024155e-05
42,1.9622078763024155e-05
371,1.8524788742025652e-05
224,1.7758060852597285e-05
176,1.718267758238064e-05
218,1.675309300449108e-05
47,1.480327280417542e-05
151,1.3898972457142108e-05
264,1.3821107065225347e-05
319,1.3313951446402785e-05
347,1.2214088771226722e-05
235,1.2208261026805336e-05
253,1.1866685728114609e-05
374,1.1855005919327092e-05
375,1.1855005919327092e-05
43,1.1446212611764088e-05
58,8.99345276638607e-06
269,8.175866151260063e-06
26,8.113573837726655e-06
110,6.887547848637266e-06
405,6.730028768721442e-06
305,6.634131391308167e-06
343,6.634131391308167e-06
152,6.540692921008051e-06
98,5.995635177590715e-06
392,4.905519690756039e-06
323,3.92441575260483e-06
105,3.847466424122383e-06
383,3.8159246945090416e-06
80,3.2703464605040255e-06
41,3.2703464605040255e-06
45,3.2703464605040255e-06
46,3.2703464605040255e-06
50,3.2703464605040255e-06
146,3.2703464605040255e-06
399,3.2703464605040255e-06
341,3.2703464605040255e-06
316,3.2703464605040255e-06
79,3.2703464605040255e-06
320,3.2703464605040255e-06
78,3.2703464605040255e-06
144,3.2703464605040255e-06
173,3.2401163671716363e-06
150,2.4527598453780193e-06
148,2.4527598453780193e-06
450,0.0
402,0.0
436,0.0
429,0.0
393,0.0
449,0.0
20,0.0
427,0.0
451,0.0
434,0.0
430,0.0
401,0.0
433,0.0
431,0.0
437,0.0
438,0.0
432,0.0
398,0.0
397,0.0
452,0.0
396,0.0
395,0.0
416,0.0
21,0.0
403,0.0
446,0.0
22,0.0
417,0.0
418,0.0
411,0.0
445,0.0
420,0.0
410,0.0
9,0.0
409,0.0
421,0.0
408,0.0
447,0.0
404,0.0
422,0.0
443,0.0
406,0.0
440,0.0
390,0.0
439,0.0
423,0.0
424,0.0
415,0.0
426,0.0
448,0.0
435,0.0
195,0.0
389,0.0
147,0.0
289,0.0
288,0.0
283,0.0
282,0.0
280,0.0
279,0.0
119,0.0
274,0.0
271,0.0
266,0.0
256,0.0
145,0.0
245,0.0
240,0.0
291,0.0
149,0.0
237,0.0
234,0.0
233,0.0
154,0.0
157,0.0
217,0.0
216,0.0
178,0.0
180,0.0
208,0.0
183,0.0
190,0.0
290,0.0
302,0.0
387,0.0
346,0.0
36,0.0
385,0.0
37,0.0
381,0.0
379,0.0
38,0.0
376,0.0
373,0.0
372,0.0
369,0.0
360,0.0
359,0.0
355,0.0
342,0.0
303,0.0
338,0.0
336,0.0
334,0.0
73,0.0
330,0.0
328,0.0
324,0.0
322,0.0
321,0.0
318,0.0
317,0.0
313,0.0
306,0.0
453,0.0
