Node,SIR_Score,Betweenness,Closeness,K-Shell,PageRank,Eigenvector,Katz,VoteRank
151,30.46,0.005999932087253152,0.38306274681878016,12,0.0028863140786394314,0.051855374201671606,0.037104306215075857,281
80,8.607,1.2514696722723352e-05,0.3222591362126246,4,0.000548141432248152,0.009822116322615902,0.03273743349715478,0
140,2.308,0.0,0.27705490320533166,1,0.00026246713316715537,0.0016219234088350673,0.032135276425911574,0
46,2.758,0.000616825424151667,0.288213931990756,3,0.0008062189510627739,0.0014522523078280278,0.03265209753478184,74
152,1.225,2.0242819900464904e-05,0.25021496130696474,2,0.0005055226212206459,0.0002383622505197547,0.03228052397549735,0
49,13.45,6.099567946295706e-05,0.35793357933579334,6,0.0006917484497526228,0.024864241488376352,0.03331925062231773,0
153,38.175,0.014020683083559908,0.39645776566757496,13,0.004239158618789268,0.0799593496826061,0.039690966499132466,308
155,12.002,0.001533409698867629,0.3394245723172628,7,0.0014816443014327861,0.01356802114751839,0.03415113528807412,220
157,12.989,0.00024257868519741226,0.36819907212146774,7,0.000811815044164407,0.030289768835016006,0.033601552585306754,0
158,10.044,0.0008807843658042275,0.3308071239105722,4,0.0006758461039566715,0.015403503419601193,0.03298591880420984,0
170,25.261,0.001809884314731497,0.3762931034482759,12,0.002069943279255273,0.04251344959047873,0.0358601021997812,20
172,1.265,0.0,0.22134888438133873,1,0.000335281931581959,6.003064033590496e-05,0.03211687559285858,0
175,3.13,0.0002803245426064929,0.2941374663072776,2,0.00043100728671226815,0.0025575015322536953,0.03232082580975839,0
180,1.551,0.00015268722248305106,0.2540005819028222,2,0.0007611852556287269,0.00029908193339803083,0.03244280545338706,73
188,9.177,0.006919728847528705,0.33448275862068966,6,0.0021115987820927835,0.013096278946394119,0.03438450177172031,282
197,5.817,4.711428097586073e-05,0.3078279266572638,3,0.0004963669136399253,0.004317534780286972,0.03253217860093661,0
198,6.018,0.002724211407798613,0.32943396226415095,5,0.0010097595523131152,0.010167578239173126,0.03325717946311548,209
199,14.123,0.0020974474709954034,0.34560570071258906,8,0.001368304061028619,0.021387349158231466,0.034214956354466385,114
100,4.819,0.00021842719762636245,0.3182646737149107,4,0.0006115797240722426,0.004433557015471021,0.03271196845868666,0
204,13.045,0.001280732029992689,0.35430194805194803,6,0.0010148657598657773,0.023599118025642057,0.033616992620301586,133
189,3.35,0.0,0.2919732441471572,2,0.0003707679314406712,0.002374539616433419,0.03230368594028451,0
205,17.564,0.011323422663518786,0.37548387096774194,10,0.002208513472482445,0.02652132017015917,0.035183630177096685,256
195,6.24,0.0004791232203284012,0.30869872701555867,6,0.0009572918477899271,0.005657229856876746,0.0331561494292382,0
207,14.483,0.0036113001110336714,0.3446506119226214,9,0.0018395524836088094,0.019730053330339,0.03481674783213704,248
85,10.726,0.0006315280285562729,0.33929265448892343,7,0.0009623456820397056,0.013039089867570137,0.033476190618925115,0
209,9.886,0.0019745776553093965,0.33916083916083917,6,0.0012203675910151279,0.01112376539344613,0.03361816151478377,132
211,5.572,7.991176914166006e-05,0.32072005878030857,3,0.0004761525363036514,0.006907075052002888,0.03255894485774994,0
212,2.187,0.0,0.2704460966542751,2,0.0003733926760925606,0.0012505603577293376,0.03229806990519867,0
156,4.184,0.0005247792825647761,0.31189710610932475,3,0.000688597220142965,0.003307524140563729,0.032698107380967845,57
217,2.041,5.3495360558472974e-06,0.26224091318714327,3,0.0005683005280703284,0.0006047456624379397,0.032450527696525074,0
220,14.71,0.0002441417210021753,0.35315533980582525,7,0.0008081076824376281,0.025357692883877653,0.03347823923447376,0
222,2.429,8.431032550571023e-06,0.2820678513731826,2,0.00038066156356347146,0.001409003628654875,0.03230235498110504,0
223,40.546,0.023667025156795387,0.4169054441260745,13,0.004723860389105743,0.08558421422438979,0.04008873072379435,323
203,3.205,0.0,0.29443507588532886,2,0.0004190125348905528,0.00283624422501302,0.03231273390437139,0
206,3.474,3.371686800349672e-05,0.29815573770491804,2,0.00038591885628930857,0.0030595576223627547,0.03231986155598697,0
225,2.788,0.009224053172733178,0.2921686746987952,2,0.0015957182628483842,0.002563489692552874,0.032800639993612275,228
111,1.077,0.0,0.2261658031088083,1,0.0004454419754332818,8.018289631150832e-05,0.03211375842509522,0
224,1.118,0.0,0.2261658031088083,1,0.0004454419754332818,8.018289631150832e-05,0.03211375842509522,0
226,8.621,9.866323982186995e-05,0.3250186150409531,4,0.0005455344145087413,0.012018690779966125,0.032784188465727046,0
227,5.901,0.002493498508254114,0.32142857142857145,5,0.0009481170285534897,0.006165460166976564,0.033031463341950826,94
233,4.245,0.00019557124958456313,0.2959322033898305,4,0.0007344614149323288,0.004131669359236954,0.03280658821883693,134
234,24.884,0.006481525072415548,0.36804384485666103,12,0.0026524586797478603,0.036632572544698,0.036217072855050346,270
118,5.857,0.000900313320124857,0.3121201287093314,4,0.0008267935431696225,0.004191185528976388,0.03282740201761284,0
242,15.674,0.0016357284682419985,0.354014598540146,9,0.0017360902186866482,0.02166373526200906,0.034723835969197495,238
245,26.752,0.003407204413410801,0.3718057921635434,12,0.0021748561634341982,0.04830273148081094,0.03606952933247355,178
248,4.537,1.0028643121277507e-05,0.2968378102686161,3,0.0004547034117876971,0.004913968203726391,0.03250137284731566,0
228,2.278,5.5867389016922895e-05,0.27600379386658236,2,0.00043336993285538454,0.0010815504026981985,0.03229259390304495,0
252,3.594,0.00025355468430521445,0.2959322033898305,2,0.0005288950682594323,0.005013171058259316,0.03249743792797705,72
254,3.562,0.0,0.28362573099415206,2,0.0003781756089319831,0.0021392096078753247,0.03231268206578151,0
255,4.5,3.0449526899035364e-05,0.30524475524475525,2,0.0005358910452886382,0.005096028093101232,0.03250712313140651,71
257,6.264,2.4365718329967738e-05,0.3103448275862069,3,0.00046050358317090275,0.0057524732233524304,0.03252775002446068,0
258,7.958,0.0004136454699736067,0.3314350797266515,5,0.0009661125841564661,0.007456660398121783,0.033247089007326584,56
167,2.524,6.369059617901006e-06,0.29285474672928546,3,0.0005432814863590848,0.0018013734839527448,0.03249671217973627,0
259,1.206,0.0,0.24331103678929766,1,0.0003059785069072867,0.0001928588044342648,0.03211491251741364,0
262,4.555,5.0110410623755904e-05,0.3145945945945946,4,0.0005703391784054167,0.005722309104521298,0.032690838330503263,0
263,3.506,1.6226360767072527e-05,0.29887024991441286,2,0.00036462789468781663,0.002925790129279762,0.0323284339306883,0
264,4.121,0.000651662672007776,0.3041811846689895,5,0.0012009982105793768,0.0036791329786359543,0.033334400448658486,221
260,7.469,0.00026682885485489205,0.33719582850521435,4,0.0005832497541960815,0.012193677842035651,0.032805618974478194,0
265,19.939,0.003575995180370004,0.3722814498933902,10,0.002158666800031125,0.02897168230687254,0.035542675835222685,261
266,3.359,0.0001509163762814156,0.2828904731043422,2,0.00041839831744057795,0.0013577644514852774,0.03232281696997895,0
271,3.163,8.31440604516521e-05,0.2877389584706658,2,0.0004019172815953699,0.001567406987940439,0.03232750238569774,0
272,17.629,0.0004888744528695308,0.3582273286828067,8,0.0010045173101818636,0.028876347967665323,0.03387002339508729,0
59,2.711,0.0022909507445589916,0.28641732283464566,1,0.0006461276937158303,0.002400337239775862,0.03231424454140857,93
276,1.041,0.0,0.22270408163265307,1,0.000446593638110456,7.50779976396473e-05,0.03211132644894994,0
279,2.308,0.0005720692740015383,0.2830739299610895,2,0.0005088669090756468,0.0012378971420366196,0.032320998081773786,0
284,3.567,0.0004134512163444092,0.29979395604395603,4,0.0010098464866721908,0.0023153106981275793,0.03298927736806238,169
58,10.206,0.0006914311650008341,0.3420846394984326,5,0.0007849145028341489,0.012339434949122376,0.03316548910431374,0
285,61.06,0.055854901614782036,0.4585084033613445,14,0.008886535278254913,0.17298404137793322,0.04868233474516633,346
43,10.136,0.00017860888419700974,0.34533227848101267,5,0.0006644808908366064,0.019186959090432203,0.03307117899072927,0
286,8.951,0.0035344787273350335,0.33719582850521435,7,0.001536694668329514,0.012235103681231763,0.033932663058629936,237
287,17.877,0.001754554911083823,0.3772687986171132,9,0.0014533246491600523,0.03534514366951406,0.034644733717650006,39
39,2.333,5.5418020603453416e-06,0.2840872111942727,2,0.0003683830092186328,0.002090877364847994,0.03230369387601712,0
288,10.401,0.0008090991071992647,0.3407494145199063,7,0.0011161333242862513,0.014528522112515705,0.03361856772508919,109
294,2.316,0.0,0.2854807063440157,1,0.00026429047599924943,0.0021702072807366695,0.032138356813685605,0
295,17.6,0.003754084041738093,0.36944561997460856,9,0.0012957773274642078,0.030810223945483193,0.03424500110511267,55
292,7.199,4.284418156716642e-05,0.33448275862068966,3,0.0004650028430555891,0.011714159099493988,0.03263062255725888,0
297,3.485,0.0,0.294335805799056,1,0.00026719977785221415,0.0026768538034600844,0.03215019832288162,0
299,1.053,0.0,0.2413602432955488,1,0.0003327185865200971,0.00017375556493185828,0.0321140112826886,0
302,14.75,0.0001376486689317189,0.3390291262135922,8,0.000984979894814185,0.024368540535815875,0.03375886633908055,0
303,4.406,0.0,0.3027045769764216,2,0.0003489884725530067,0.006624305147446661,0.0323572238908515,0
305,1.54,0.0,0.2505021520803443,2,0.000473596167611381,0.0005142775751867569,0.03228346528393026,0
308,4.894,0.0,0.3027045769764216,2,0.0003489884725530067,0.006624305147446661,0.0323572238908515,0
309,3.502,0.00029872413399802475,0.3041811846689895,3,0.0005405447857416295,0.0032085431943859755,0.03251256493958403,0
310,4.265,0.0,0.2916805880387571,2,0.0003583484725860228,0.0037141347116090998,0.03232607208575506,0
191,3.817,1.6719704813480735e-05,0.2995881949210707,3,0.0005113120894261912,0.003222568349667279,0.03249477660739776,0
316,5.696,0.0002205438389754233,0.31757002546380503,3,0.0006282542948018451,0.006112810301752305,0.032722757114433704,54
322,26.628,0.007159980870643518,0.4034195933456562,11,0.0021453611922361824,0.0474579366927353,0.035856924842267546,215
304,3.49,1.3299295525306094e-06,0.30051635111876074,2,0.00036666531618461166,0.0029647225697168977,0.03231475426991059,0
93,9.691,0.00011661219390411697,0.3370656370656371,6,0.0007518501095525492,0.012701283072186927,0.03312362928884241,0
324,17.625,0.0021135951953464033,0.3595551894563427,10,0.0019465382385153481,0.02227175472049034,0.03513822696769758,233
326,11.62,0.00029965646440367196,0.3418167580266249,6,0.0009544968206309694,0.018744579532081248,0.033537851884692646,102
327,4.613,1.142682739726392e-05,0.3071780436312456,3,0.00044885804924746494,0.004511020749767783,0.03250334939345842,0
320,1.25,0.0,0.23735725938009788,1,0.0003753988915423561,9.938085232640492e-05,0.03211240394472524,0
328,4.439,0.0022909507445589916,0.31111903064861013,2,0.0007191178760566671,0.0031766177653706393,0.03252974478830404,92
330,13.674,0.003911842081660979,0.3504616619831393,9,0.0019597342949333003,0.020253969343740342,0.03484623838098068,275
334,26.618,0.006993108182039825,0.39271255060728744,12,0.0027141806924001833,0.04488013448907064,0.036768291182285064,260
154,3.519,0.0,0.29090303232255915,2,0.00036580622049512215,0.003020517815025042,0.0323239608590293,0
177,1.192,0.0,0.23373493975903614,1,0.0003427286579427939,0.00010169164765925289,0.03211396426522997,0
341,4.162,0.0026650253363560287,0.30492490394690885,3,0.001006290159388542,0.0032507286900193035,0.032841808978561246,146
345,6.816,2.9998851650337797e-05,0.3106761565836299,4,0.00056687327003352,0.008441013880915622,0.03269875481699277,36
344,6.836,0.00018565516093417244,0.334610962054427,4,0.0005872263812947258,0.009469355318663787,0.03278367008853452,0
351,10.269,0.00019138010630654373,0.3370656370656371,7,0.000997570836952119,0.01392637199584917,0.033607493231962625,4
352,5.66,9.93196880575249e-05,0.32672155688622756,5,0.00068962634376314,0.006842975768921525,0.032906104443865644,0
357,6.902,0.0004008769444101741,0.3234531307891812,5,0.0008201882069551962,0.005864715778765996,0.03308027270457232,113
359,5.238,0.00026108367876081227,0.3213102686786897,3,0.0006515231062401734,0.006868425588642186,0.03270706367272604,108
361,1.071,0.0,0.20880172207605835,1,0.0003928659511742982,1.9473630155026394e-05,0.032113616850074196,0
363,1.826,0.004610241497195966,0.2638259292837715,3,0.0012959532458295473,0.0006222504516515517,0.03277232241133879,193
362,1.048,0.0,0.20880172207605835,1,0.0003928659511742982,1.9473630155026394e-05,0.032113616850074196,0
365,8.783,0.0,0.32611131864026893,3,0.00043672012003919585,0.011414324377732552,0.032603505927305994,0
369,4.08,0.0013661933751584318,0.3121201287093314,3,0.0006029076519850517,0.004399163652776431,0.03255476265715393,0
371,2.737,0.0,0.28399479505530256,1,0.0002594919448527588,0.0025008445825671377,0.0321482095394529,0
375,14.109,0.001294736854222783,0.3504616619831393,7,0.0013922817097070826,0.01962010313059769,0.03422931464421352,208
23,1.588,0.0,0.25319025522041766,1,0.0002809560762330374,0.0006384926487786184,0.03212069286217367,0
382,14.851,0.003537682592707419,0.33889751552795033,7,0.0015441815297327227,0.020415537187607313,0.03418755123935887,254
339,5.652,0.00011982934627179915,0.3230940044411547,4,0.0005831321062911907,0.0060657920537235885,0.032732807855327596,0
388,11.849,0.0007335906513054292,0.355166802278275,7,0.000968387572064735,0.024131535964559095,0.03364263610157216,100
393,10.303,0.0024657488792748437,0.32672155688622756,6,0.000998201730492315,0.012464761418831825,0.03326717253414464,91
392,1.176,0.0,0.24633182844243792,1,0.0002926720105279098,0.0003898782281289411,0.03211609102140074,0
394,20.719,0.0019055564511061697,0.38155594405594406,11,0.0013892102843998957,0.0365883403364008,0.03468900000453334,0
396,4.468,0.00023985200373439523,0.3073943661971831,3,0.0004921514610255805,0.0033070726026229367,0.03251894716173918,0
400,23.128,0.005111765455231705,0.39077887197851385,11,0.0018263648726362677,0.04260778196292463,0.035285624602819164,160
402,9.076,0.00019195759849468033,0.33244478293983243,5,0.0006836477556769775,0.008364935107488036,0.03295064508508436,0
403,4.016,0.00021021238470066242,0.29463381707728653,3,0.0006988901739337786,0.0024375814004431533,0.032657453970391125,0
404,18.883,0.001010974723002101,0.3561811505507956,9,0.0012939588007894714,0.02371213881289777,0.03427241660898096,10
405,14.692,0.0005571005009039543,0.3560358890701468,9,0.0011240328389271813,0.024918328304076368,0.03400356707099838,0
70,8.621,0.0003088932675980733,0.3325714285714286,4,0.0007143591356590106,0.012398169209038388,0.032965623760263726,0
406,11.355,0.005114110908021834,0.3430255402750491,6,0.0017316511962529805,0.012346150487671969,0.03412200907960249,262
121,6.49,0.0004066982842042745,0.32844243792325056,5,0.0008019745837376988,0.010090406923409253,0.03309170262681765,0
183,1.441,0.0,0.25548726953467954,1,0.0002942485445624456,0.0003861718932953077,0.032120365204735025,0
409,5.147,0.00024987196929140656,0.31493506493506496,5,0.0007984020127659399,0.005164104219169646,0.033013029774418216,0
410,1.326,0.0,0.2413602432955488,2,0.0005548035502464968,0.00017561768637803813,0.032277902882914954,70
411,1.303,0.0,0.2413602432955488,2,0.0005548035502464968,0.00017561768637803813,0.032277902882914954,0
416,20.328,0.0030340467873108535,0.3635985006247397,10,0.0016158833236796391,0.03407369553748208,0.03473443772064767,99
289,2.907,3.5005208838640094e-05,0.2804368776100225,3,0.0005197416653119659,0.0024383406885159988,0.03246171132622957,0
423,5.453,8.812547824488132e-05,0.28298217179902757,4,0.0007346658608597112,0.0044169735995321525,0.032820896574586166,131
424,16.679,0.00970411279245021,0.3654248639598158,10,0.0027956716118614604,0.022094727184624297,0.03591556675883396,290
422,4.055,4.855576942771733e-05,0.31100819380121125,3,0.0004934201056439567,0.004994169174991856,0.03252334267530538,0
429,1.773,0.0,0.2726420986883198,1,0.0002691052601178953,0.0010694726769186497,0.0321300389520423,0
417,4.061,0.00018236602626278743,0.31111903064861013,2,0.0007845680268658555,0.003279212338883749,0.03269241205676535,145
430,2.472,0.0,0.2815220896485005,2,0.00046035379696319177,0.0013311333783323366,0.03232224609455797,0
431,32.156,0.004043815179759317,0.37613097802671264,12,0.0022652343114215627,0.05714315951836505,0.036361032111697104,250
433,39.863,0.030841454191205576,0.41950985103315713,13,0.005686376961807205,0.08537226345329099,0.04138766172820102,333
323,8.919,0.0004669006969718968,0.3333333333333333,5,0.0008620321607139408,0.008516647959043637,0.0331118101183113,0
348,8.334,0.0002860521751342051,0.33916083916083917,5,0.0006357800277726008,0.01306467560307987,0.032995075790216495,0
7,10.726,8.666251700550275e-05,0.3339709257842387,7,0.0007971385412432544,0.018939141933158477,0.03334356201963108,0
434,13.508,0.00013830920558040625,0.3464285714285714,7,0.0008993473320000702,0.019152127469997067,0.03353721208418501,13
435,2.116,3.657323412663216e-05,0.2822502424830262,2,0.00043254690642819093,0.00138227848935816,0.03228849596628327,0
437,1.66,0.0,0.26770929162833484,1,0.00027965071880370985,0.0006911534115031061,0.032129332927136336,0
440,8.555,0.00012685762537361544,0.33181299885974913,5,0.0006994960443203197,0.008015321040106126,0.03292265934128024,0
441,5.366,0.00032213548213089107,0.3211920529801324,4,0.0007260376777683171,0.006736080318709436,0.03286826859561712,53
445,11.596,0.00021631839171378398,0.3373261205564142,6,0.0008240134271355229,0.016185899014738464,0.03331928466955354,59
447,6.201,0.0001621889342633846,0.31978021978021975,4,0.0006848900608989585,0.008998718367849426,0.032886110286211974,105
105,4.873,0.00011248476220868757,0.3117857142857143,4,0.0006006737742652199,0.006444036589771244,0.032696651630919636,0
451,25.631,0.0039638023254503505,0.3906040268456376,12,0.0021998656100897327,0.04881203525154835,0.03613303017272956,175
256,2.937,9.859577029769993e-05,0.2921686746987952,2,0.00046808203872410214,0.0025354448887510666,0.032315181319661525,69
457,2.57,2.8069278141625564e-05,0.27513394264103375,2,0.00047224800814470045,0.0012138198736629119,0.03229517372969189,0
134,1.927,0.0022909507445589916,0.26729944886711576,1,0.0006724646912797153,0.0008026241049421456,0.032282781900081575,90
459,1.06,0.0,0.2109714838086032,1,0.00045816620654328104,2.5108491109617855e-05,0.03211116914639373,0
460,25.341,0.0035729073504911432,0.39271255060728744,12,0.0018624563475384698,0.048612516985469804,0.03552259298941965,184
461,4.986,1.319831634435755e-05,0.3089171974522293,3,0.0004460686196275761,0.005484479654879925,0.03250488912108899,0
112,14.336,0.0005293262138162509,0.34383615596691613,8,0.0010752408784999307,0.02307353509582964,0.033916298693920544,0
463,13.665,0.00030386905494355184,0.33156095708317507,8,0.0011916734706301359,0.0237343663232356,0.03407531236452765,80
466,2.09,0.0,0.2735819492322156,2,0.000381784945635077,0.0010943881712521327,0.03230198003295305,0
467,7.368,1.851654336968177e-05,0.3089171974522293,4,0.0005257173171817366,0.00756565930044766,0.032706979606773975,0
387,2.339,2.0512610374877414e-05,0.28325762491888384,2,0.0004001398682075461,0.001663329010731662,0.03231394990044489,0
469,12.486,0.0009240544082317996,0.35329825981384055,5,0.0007951446619281078,0.020462683598158945,0.033274459177277824,68
470,2.813,8.26037417918383e-05,0.2841796875,2,0.0005786755683432206,0.001584755202748187,0.03246257943955589,67
472,18.647,0.0023385263062581903,0.37196420962931404,9,0.0016239483174155752,0.029775575702760612,0.03473879730320361,185
415,4.399,8.49892092227708e-05,0.31757002546380503,3,0.0004800996786734481,0.005776941634064587,0.032552700089487095,0
474,6.05,0.00022941277030108536,0.3241737838841441,4,0.000619675592072041,0.006356810431348008,0.03272240894874862,0
475,9.837,0.0007294551127792226,0.34615384615384615,6,0.0010482017299366104,0.013001062753273595,0.03350614705028738,101
476,4.796,0.00024928022297522796,0.30990415335463256,5,0.0007494314072032434,0.004282867021347765,0.03287049832900469,0
125,1.595,0.0,0.27349624060150374,1,0.00028355542712428235,0.0009247558571150253,0.0321301067469325,0
477,21.988,0.011017028128778993,0.3762931034482759,11,0.002896560693681472,0.029562333152552515,0.03607034079948983,285
313,2.289,0.0,0.27349624060150374,1,0.00028355542712428235,0.0009247558571150253,0.0321301067469325,0
478,5.136,0.00500937612016435,0.3179169701383831,4,0.0013847029219039937,0.005438576227942741,0.033351632808491946,223
479,24.762,0.02436323597871329,0.3753224419604471,11,0.005995229523062719,0.032713231791478614,0.03956454396972897,336
370,4.236,3.706199204402223e-05,0.30396935933147634,2,0.00039570917730801083,0.003513388368234792,0.03239268022078042,0
391,2.87,0.0001411357547584678,0.29080612924716853,3,0.0005418303440174398,0.002055464830280791,0.032500822748382646,0
401,1.865,0.0,0.27298311444652906,1,0.00028750849388787955,0.0010232930596689122,0.0321475777415535,0
412,1.906,0.0,0.27298311444652906,1,0.00028750849388787955,0.0010232930596689122,0.0321475777415535,0
482,7.241,1.2750673485893822e-05,0.32893745290128107,4,0.0005530612995978327,0.00949196340244668,0.03275513882376698,0
413,1.929,0.0022909507445589916,0.2677914110429448,1,0.0006876710228474793,0.0007941747736895365,0.03229645799204527,89
485,1.046,0.0,0.21127783155856728,1,0.00046392951157657653,2.484689520664432e-05,0.0321112375268929,0
489,3.174,0.0,0.2956315611242804,1,0.0002683228242895062,0.0026703126811362435,0.03215669297831163,0
490,9.767,0.0023648572985546915,0.32807215332581735,5,0.0009079493042037593,0.012487259790917391,0.03310128947705163,130
147,1.343,0.0,0.24709878290404755,1,0.0003002195019702165,0.0003905705518404977,0.03211526160599014,0
492,2.739,2.5398119604093095e-05,0.27927063339731284,3,0.0005017036124733364,0.0023009686365761733,0.03246667982923619,0
493,7.758,0.0002791481693423942,0.3308071239105722,6,0.0008033038368564613,0.008947875293785068,0.03314407634537751,0
494,2.489,0.0,0.2968378102686161,2,0.00038104802502496814,0.0023099116240155827,0.032311387936233595,0
498,9.009,6.767915413851971e-05,0.33231823372668445,4,0.0005484349190288467,0.013413635200117933,0.03280589316341403,0
500,6.428,4.861230351074232e-05,0.31630434782608696,5,0.0006409715415490516,0.008225565354600471,0.0328790220496875,0
501,19.411,0.01910853887856907,0.3652719665271967,11,0.004265509576544989,0.025363197844558462,0.037229346678724094,322
495,7.822,0.00010994008534722276,0.34008570315543435,5,0.0006859735054092068,0.011161309664097141,0.0329919371914491,0
496,2.345,0.0,0.2676272225628449,1,0.000292615902816907,0.0007933971380509217,0.03213590180458326,0
