Node_ID,Betweenness
451,0.0039638023254503505
330,0.003911842081660979
1067,0.0038978464784168764
1265,0.003893971481843587
932,0.00389122207247581
295,0.003754084041738093
764,0.0037476200485212457
1199,0.0037182309804527787
517,0.0036824648330617826
207,0.0036113001110336714
1314,0.0035881895165175946
265,0.003575995180370004
460,0.0035729073504911432
382,0.003537682592707419
286,0.0035344787273350335
1527,0.0035178584797042486
148,0.0034756498618231683
245,0.003407204413410801
1228,0.0033293783854619653
1430,0.0032814798601735863
102,0.003270018800401356
733,0.0032368470692138857
1437,0.003223964486428105
1403,0.003220582333363263
1368,0.003203698497113617
1340,0.003189945805280892
55,0.003100101129716519
766,0.003094443417301609
416,0.0030340467873108535
1431,0.0030330746809658117
687,0.0029732542484812445
592,0.0029443709572027736
547,0.002907028831529389
1279,0.002860491278460849
1290,0.002843552169497541
1305,0.0028404463195794098
1244,0.0028163571051651615
1255,0.002781962719957131
1361,0.0027808159901354977
564,0.0027696140778538424
1495,0.002757547569889304
198,0.002724211407798613
146,0.0026904127778137714
1374,0.0026839686236470868
341,0.0026650253363560287
1532,0.0026452628649618476
338,0.002643605082478975
1509,0.002637780018325744
1444,0.0025945392453142115
657,0.002583720098776465
1371,0.0025085677830335106
227,0.002493498508254114
393,0.0024657488792748437
1419,0.002431090680992317
1358,0.0024222644635293437
751,0.002414482755959683
508,0.002411311611453138
1566,0.0023971644404824845
490,0.0023648572985546915
1544,0.002363962544821718
26,0.0023555294345120317
858,0.0023513491899340364
472,0.0023385263062581903
19,0.0023152457322869824
1125,0.0022909507445589916
337,0.0022909507445589916
61,0.0022909507445589916
134,0.0022909507445589916
328,0.0022909507445589916
1513,0.0022909507445589916
59,0.0022909507445589916
644,0.0022909507445589916
896,0.0022909507445589916
413,0.0022909507445589916
505,0.0022909507445589916
1204,0.0022825193382111147
113,0.0022760034237934387
1246,0.0022350398698715145
1553,0.0021220784915499556
894,0.0021137027865239084
324,0.0021135951953464033
199,0.0020974474709954034
666,0.002071412234228687
57,0.0020696759560751335
635,0.0020544924864919693
909,0.002042000381837708
209,0.0019745776553093965
394,0.0019055564511061697
586,0.0018947726478888436
1429,0.0018840996590895214
1402,0.0018344781191171142
1502,0.001829349680295732
170,0.001809884314731497
287,0.001754554911083823
1242,0.0017374296979694222
1442,0.0017162522486131168
71,0.00167285534173011
242,0.0016357284682419985
155,0.001533409698867629
1508,0.0015276002410595196
1113,0.0015196645810661615
874,0.001510840750820452
1524,0.0014951661950919257
786,0.0014672951852512022
789,0.0014363875402381998
369,0.0013661933751584318
1315,0.0013337786938063347
1291,0.0012958425452250517
375,0.001294736854222783
204,0.001280732029992689
707,0.0012662259760002448
1378,0.001203249462043778
502,0.0011880488855496609
569,0.0011826793069480788
523,0.0011789143460811534
1386,0.0011787307937913688
719,0.0011358893539077446
1327,0.0010539451056530715
1572,0.0010484707978013709
772,0.0010306596102878452
924,0.0010174831429423485
404,0.001010974723002101
513,0.000985606057528796
1351,0.0009777416920383414
996,0.0009554220181961416
469,0.0009240544082317996
118,0.000900313320124857
1344,0.0008844488568860523
158,0.0008807843658042275
1331,0.0008793021647194612
82,0.0008781327515708992
1278,0.0008769525919163597
1338,0.0008748452563175878
520,0.0008667872730911053
1457,0.0008658826326087008
734,0.0008486149194023574
625,0.0008441512448454058
677,0.0008174518747021223
288,0.0008090991071992647
1343,0.0008062544419844474
388,0.0007335906513054292
475,0.0007294551127792226
1281,0.0007194703873868313
740,0.000715846745238699
1452,0.0007090733463441869
58,0.0006914311650008341
617,0.000677879012078592
938,0.0006666813740596959
53,0.0006519589212155963
264,0.000651662672007776
504,0.0006511377840937123
1568,0.0006459811973806572
721,0.0006329504988894059
85,0.0006315280285562729
873,0.0006183844168599302
46,0.000616825424151667
68,0.0006044788230588554
680,0.0005951209821885353
787,0.0005929888243372707
1560,0.0005825007653947234
1271,0.000572995405325498
279,0.0005720692740015383
1249,0.0005702803527534425
1383,0.0005651893312063716
405,0.0005571005009039543
828,0.000555604234927192
1466,0.000553494727425943
112,0.0005293262138162509
156,0.0005247792825647761
1499,0.0005139070007945743
1302,0.0005103723106598995
1275,0.0004991393202501031
915,0.0004957007911999187
136,0.0004949564652585762
1058,0.0004942635255188038
1484,0.0004926723496344748
1380,0.0004905572215206689
272,0.0004888744528695308
608,0.00048679911590386235
195,0.0004791232203284012
323,0.0004669006969718968
554,0.0004579568091890236
1311,0.0004572123143225622
1433,0.0004254362233064276
738,0.00042051698887792427
936,0.00041914593504523254
258,0.0004136454699736067
284,0.0004134512163444092
121,0.0004066982842042745
1390,0.0004036973185091522
539,0.00040125100683647766
357,0.0004008769444101741
1377,0.0004002552785879582
594,0.0003970393606001152
1260,0.00039393951726202656
543,0.0003823039948956906
1503,0.0003745119396862289
1480,0.0003662633656259662
1273,0.0003590124122179492
1320,0.00035826527225349294
760,0.00035313123093570433
1407,0.00035208235336730534
1475,0.00034084348207190064
911,0.0003314292394832242
1485,0.00032910419151799226
441,0.00032213548213089107
1308,0.00031751020282187774
1393,0.0003151669004827063
70,0.0003088932675980733
463,0.00030386905494355184
326,0.00029965646440367196
309,0.00029872413399802475
1561,0.00029849972558283544
717,0.00029639357817932353
1545,0.0002896845209466404
348,0.0002860521751342051
52,0.00028485133502076447
6,0.0002812718195035523
735,0.00028062731727102226
175,0.0002803245426064929
385,0.0002798515055022972
1506,0.0002792511290172328
493,0.0002791481693423942
702,0.0002738395608661451
119,0.00027339683918068677
712,0.00027190842265590107
260,0.00026682885485489205
378,0.0002651200128710417
987,0.0002649223442124341
359,0.00026108367876081227
1218,0.00025804599939912833
723,0.00025740305639084047
252,0.00025355468430521445
409,0.00024987196929140656
476,0.00024928022297522796
1396,0.0002460742082359905
220,0.0002441417210021753
1257,0.00024342127823019985
157,0.00024257868519741226
396,0.00023985200373439523
474,0.00022941277030108536
1299,0.00022247482243115813
316,0.0002205438389754233
100,0.00021842719762636245
445,0.00021631839171378398
1468,0.0002137948522074995
1333,0.000213182882957011
977,0.0002123855894274555
73,0.0002121221704854086
593,0.0002119485931279351
403,0.00021021238470066242
1576,0.00020684221057094528
233,0.00019557124958456313
241,0.00019553496116196344
38,0.00019280586252307469
402,0.00019195759849468033
351,0.00019138010630654373
1398,0.0001886748474490471
31,0.00018700202763468558
754,0.00018602663229122976
344,0.00018565516093417244
79,0.00018550947325494257
596,0.0001841070884117305
1469,0.00018358228022199183
417,0.00018236602626278743
43,0.00017860888419700974
1370,0.00017793187790501622
1467,0.0001741048890390292
1296,0.0001736005651592921
99,0.00017250824237401223
755,0.00017125197760102179
114,0.00016702988801396582
447,0.0001621889342633846
891,0.00016035897227086233
678,0.0001598761357673964
89,0.0001593057864396776
1272,0.00015278282857392615
180,0.00015268722248305106
1462,0.00015236972710523577
266,0.0001509163762814156
1316,0.00014903176621794593
700,0.0001480385516975742
376,0.00014776282799246006
629,0.000147709448488736
575,0.00014705470999124045
77,0.00014610672489222205
1298,0.0001424095810840972
771,0.00014212578975450281
1240,0.00014121671334216745
391,0.0001411357547584678
637,0.0001402409426207841
1248,0.0001397568285106853
935,0.0001383516237010825
434,0.00013830920558040625
302,0.0001376486689317189
40,0.00013522739451223153
615,0.00013409561354197486
440,0.00012685762537361544
1295,0.00012176391622492158
899,0.00012129706709846485
618,0.00012034334410266944
339,0.00011982934627179915
93,0.00011661219390411697
120,0.00011601221028602422
944,0.0001138529215812337
105,0.00011248476220868757
495,0.00010994008534722276
81,0.00010849003886002238
934,0.00010633578957252014
937,0.00010633578957252014
541,0.00010494129533288633
1373,0.00010413092009372454
985,0.00010403612583842293
86,0.00010184403401756438
420,9.963658016251367e-05
352,9.93196880575249e-05
1388,9.884232405102702e-05
226,9.866323982186995e-05
256,9.859577029769993e-05
885,9.802043527287165e-05
1365,9.429339981463287e-05
1020,9.328442040079771e-05
696,9.290229527120735e-05
1182,9.273222996940979e-05
1450,9.200284979866757e-05
1470,9.19298627464853e-05
116,8.994272639410683e-05
306,8.881155310190733e-05
423,8.812547824488132e-05
7,8.666251700550275e-05
107,8.648327644195234e-05
1277,8.648269443426797e-05
415,8.49892092227708e-05
1355,8.479152068079162e-05
562,8.440744774703958e-05
540,8.361096665195485e-05
271,8.31440604516521e-05
793,8.280047128215416e-05
1523,8.278274472481072e-05
729,8.263402143826553e-05
470,8.26037417918383e-05
87,8.177334535975622e-05
138,8.09112219950357e-05
211,7.991176914166006e-05
1571,7.708080922476471e-05
529,7.51465771183025e-05
1474,7.424259807061961e-05
742,7.354745821347101e-05
1321,7.274146811351151e-05
1376,7.087539923340835e-05
1472,7.08074075022973e-05
1247,6.995985766233794e-05
850,6.873304966127444e-05
66,6.816086732443322e-05
1447,6.770853758798289e-05
498,6.767915413851971e-05
557,6.739289076124068e-05
591,6.680176308768995e-05
49,6.099567946295706e-05
538,6.074286890477452e-05
788,6.018509636596576e-05
1310,5.759447872983737e-05
798,5.7288096249101955e-05
267,5.7257432560626306e-05
1337,5.6928545675214576e-05
1266,5.6766722914791436e-05
228,5.5867389016922895e-05
979,5.4166532811577705e-05
37,5.374412605805213e-05
1288,5.2612045452766026e-05
949,5.109453560208084e-05
1487,5.0507372963050115e-05
262,5.0110410623755904e-05
1481,4.97802693864234e-05
671,4.899484371808486e-05
507,4.892120193121576e-05
500,4.861230351074232e-05
422,4.855576942771733e-05
933,4.8213215704884294e-05
443,4.812634543241948e-05
197,4.711428097586073e-05
796,4.695175184507119e-05
855,4.653417108700139e-05
34,4.6449603235362265e-05
685,4.624298486429679e-05
597,4.392768940672722e-05
1346,4.384014847453552e-05
1486,4.350817464832536e-05
95,4.3260199599069493e-05
292,4.284418156716642e-05
109,4.195404263022335e-05
69,4.139245101999851e-05
1389,4.0431427576080465e-05
1342,4.021681826229509e-05
667,3.9898165456035635e-05
1570,3.746848143145471e-05
576,3.74133708121598e-05
370,3.706199204402223e-05
1053,3.6822047307697684e-05
435,3.657323412663216e-05
103,3.647962303764322e-05
653,3.608400568969696e-05
289,3.5005208838640094e-05
1399,3.4246554007936325e-05
1395,3.421630328637253e-05
206,3.371686800349672e-05
661,3.344163492250117e-05
724,3.20980501566311e-05
607,3.110667534563276e-05
1518,3.0474849169108016e-05
255,3.0449526899035364e-05
1077,3.035222270799465e-05
345,2.9998851650337797e-05
1293,2.9990136597859925e-05
64,2.9978941810702783e-05
1313,2.9747337065905794e-05
519,2.9685755757565837e-05
1284,2.91117871784134e-05
514,2.8131135280317956e-05
457,2.8069278141625564e-05
835,2.7098164369824494e-05
544,2.5636395071165432e-05
492,2.5398119604093095e-05
1448,2.5131435110279143e-05
257,2.4365718329967738e-05
610,2.336902441432709e-05
737,2.299406060333267e-05
1252,2.2717007901629874e-05
1334,2.256907154976158e-05
1558,2.2134436611740833e-05
1258,2.1566468316793555e-05
384,2.0812818615950342e-05
387,2.0512610374877414e-05
722,2.0492627389712142e-05
609,2.0244582262903272e-05
152,2.0242819900464904e-05
35,1.9792537618869426e-05
1347,1.9684180073695985e-05
18,1.9344982092962794e-05
467,1.851654336968177e-05
75,1.8314218372442434e-05
535,1.699778097487171e-05
1549,1.6890511948253304e-05
191,1.6719704813480735e-05
194,1.644918408613598e-05
263,1.6226360767072527e-05
1223,1.5965405917487916e-05
1276,1.594785131136279e-05
837,1.5281660745091462e-05
730,1.4690431056911994e-05
929,1.4462538992885939e-05
890,1.4376456972650085e-05
1294,1.3634570419952197e-05
461,1.319831634435755e-05
1382,1.305054056042507e-05
1297,1.29526783522737e-05
1415,1.281100590145691e-05
482,1.2750673485893822e-05
912,1.272170739717438e-05
80,1.2514696722723352e-05
42,1.2233939658748055e-05
1367,1.1822529422508952e-05
327,1.142682739726392e-05
1350,1.1024469830714096e-05
1538,1.0996846109000139e-05
67,1.060515938280099e-05
1416,1.0225528293950782e-05
248,1.0028643121277507e-05
1424,9.482793970177232e-06
1303,9.380573341662294e-06
1573,9.214676026235488e-06
1516,8.998654016300094e-06
273,8.784224239912067e-06
1189,8.636349601042278e-06
453,8.581235449955983e-06
222,8.431032550571023e-06
683,8.109863832932633e-06
1259,7.96721949234056e-06
1522,7.801857584479101e-06
1479,7.720147712173807e-06
688,7.648179091162792e-06
1453,7.59280377643681e-06
1352,7.236171944667476e-06
167,6.369059617901006e-06
1543,5.90460880317406e-06
39,5.5418020603453416e-06
1563,5.375469639977165e-06
217,5.3495360558472974e-06
1458,4.9897429714548186e-06
1552,4.810622234570843e-06
1286,4.405220583861097e-06
1329,3.5327938703103824e-06
1345,3.444599743348128e-06
1428,3.4013016286910213e-06
1565,2.885231164580542e-06
1326,2.801493696392367e-06
1438,2.3300073791884804e-06
340,2.2756069376806405e-06
1263,2.2570183117730164e-06
1256,2.1591313714033187e-06
1514,2.029668851290705e-06
756,1.5065148049321572e-06
304,1.3299295525306094e-06
1496,1.1312869074024435e-06
232,1.1312869074024435e-06
1325,6.168615747664634e-07
715,0.0
140,0.0
1251,0.0
212,0.0
884,0.0
189,0.0
200,0.0
867,0.0
795,0.0
172,0.0
1507,0.0
851,0.0
275,0.0
1505,0.0
1510,0.0
859,0.0
585,0.0
846,0.0
15,0.0
150,0.0
813,0.0
601,0.0
524,0.0
663,0.0
654,0.0
643,0.0
408,0.0
458,0.0
127,0.0
674,0.0
623,0.0
582,0.0
681,0.0
925,0.0
542,0.0
1038,0.0
862,0.0
1111,0.0
1037,0.0
546,0.0
254,0.0
995,0.0
993,0.0
1471,0.0
986,0.0
980,0.0
160,0.0
1476,0.0
425,0.0
865,0.0
556,0.0
561,0.0
727,0.0
1483,0.0
224,0.0
111,0.0
927,0.0
570,0.0
1488,0.0
913,0.0
203,0.0
577,0.0
613,0.0
360,0.0
342,0.0
992,0.0
60,0.0
347,0.0
336,0.0
549,0.0
558,0.0
1564,0.0
693,0.0
32,0.0
699,0.0
290,0.0
616,0.0
736,0.0
857,0.0
1012,0.0
131,0.0
1015,0.0
1029,0.0
1080,0.0
1085,0.0
1103,0.0
1406,0.0
21,0.0
343,0.0
196,0.0
12,0.0
238,0.0
1574,0.0
1575,0.0
1555,0.0
414,0.0
750,0.0
380,0.0
269,0.0
383,0.0
1078,0.0
830,0.0
1526,0.0
829,0.0
367,0.0
1529,0.0
631,0.0
1491,0.0
1534,0.0
1535,0.0
792,0.0
84,0.0
790,0.0
355,0.0
641,0.0
630,0.0
1530,0.0
781,0.0
636,0.0
5,0.0
769,0.0
640,0.0
1546,0.0
758,0.0
752,0.0
8,0.0
259,0.0
1318,0.0
496,0.0
489,0.0
392,0.0
147,0.0
785,0.0
494,0.0
1021,0.0
1317,0.0
1372,0.0
182,0.0
23,0.0
130,0.0
371,0.0
421,0.0
365,0.0
485,0.0
362,0.0
361,0.0
497,0.0
503,0.0
1250,0.0
511,0.0
325,0.0
516,0.0
1238,0.0
1239,0.0
1186,0.0
464,0.0
177,0.0
1366,0.0
1364,0.0
1459,0.0
65,0.0
437,0.0
349,0.0
1330,0.0
1312,0.0
430,0.0
1335,0.0
459,0.0
659,0.0
1339,0.0
429,0.0
466,0.0
1300,0.0
825,0.0
914,0.0
1356,0.0
125,0.0
313,0.0
1289,0.0
1283,0.0
1282,0.0
1336,0.0
411,0.0
410,0.0
401,0.0
331,0.0
183,0.0
412,0.0
45,0.0
154,0.0
1227,0.0
320,0.0
1079,0.0
299,0.0
1432,0.0
297,0.0
1435,0.0
454,0.0
163,0.0
1035,0.0
294,0.0
1106,0.0
1439,0.0
1090,0.0
9,0.0
1443,0.0
276,0.0
518,0.0
14,0.0
526,0.0
1059,0.0
236,0.0
201,0.0
123,0.0
92,0.0
165,0.0
20,0.0
1056,0.0
537,0.0
748,0.0
725,0.0
551,0.0
528,0.0
303,0.0
1132,0.0
280,0.0
565,0.0
589,0.0
703,0.0
971,0.0
1191,0.0
1190,0.0
965,0.0
1400,0.0
1405,0.0
583,0.0
1409,0.0
389,0.0
1417,0.0
310,0.0
1408,0.0
1420,0.0
1421,0.0
308,0.0
1404,0.0
1410,0.0
1411,0.0
1414,0.0
193,0.0
527,0.0
305,0.0
88,0.0
701,0.0
