Node,SIR_Score,Betweenness,Closeness,K-Shell,PageRank,Eigenvector,Katz,VoteRank
558,1.368,0.0,0.2578880942364325,1,0.0007082806761833638,0.0025768345675796405,0.03964239631835367,0
254,5.11,0.018474834125503742,0.35495078170237404,3,0.0044811772412753715,0.050765982967631115,0.041638909374897955,128
225,4.77,0.030471562831217328,0.35229885057471266,3,0.006152168479589486,0.04525606030334419,0.04218634528945579,136
566,1.42,0.0,0.2606292517006803,1,0.0006470240116056778,0.0028843635501183936,0.03964149561928335,0
275,2.212,0.0,0.2827490774907749,1,0.0005869789806116766,0.011534933615336153,0.0396993816128571,0
86,5.509,0.005091823786144589,0.3083501006036217,5,0.0035141530797420245,0.0385600104274571,0.04173166097813704,90
200,4.118,0.0055206134981176415,0.3510882016036655,4,0.001868980532623249,0.04668656513966765,0.040619904584412204,54
77,5.984,0.002270215202256446,0.3118006103763988,5,0.003334910100477222,0.0462604812288594,0.04174216635529384,12
113,7.875,0.03462790103944715,0.3710653753026634,5,0.007604676565525191,0.086188658674432,0.04331231331145257,143
125,3.079,0.006707118633047804,0.2980068060281964,2,0.0018953014741465947,0.014006073525275102,0.040273693973568676,87
53,11.188,0.03646683997683974,0.3597417840375587,5,0.007287257146424379,0.08885841532773507,0.04433329594039427,139
503,1.502,0.0,0.23495592180912228,1,0.0006721352644551653,0.002407140979260397,0.03966295327308096,0
119,7.48,0.03814852063266373,0.36706586826347304,5,0.008833679150420052,0.07266255441897429,0.04365552501841342,146
177,3.965,0.0008973139555172421,0.2978620019436346,4,0.0020123434564360745,0.022283338610791244,0.040701919683806466,22
486,1.466,0.0,0.2624143835616438,1,0.0007018478307297793,0.0034393026494712875,0.03964860168269443,0
104,5.823,0.0006810380357883578,0.3545401966454598,5,0.002089000908676194,0.06724690210346031,0.04106340717226737,3
48,10.33,0.03500537250314223,0.3872394188250158,5,0.008061753914813004,0.11494250414584664,0.04476953705173397,145
139,5.997,0.034873882274872134,0.3214472994231778,4,0.007594512217360985,0.03953569250045697,0.04275266802852191,142
82,3.501,0.0007202472738015907,0.30665332666333167,3,0.0014169554817449683,0.021811663781884306,0.04031080801948177,0
33,8.563,0.04017913857362436,0.37653562653562656,5,0.006716947815904163,0.09839122394775039,0.043749605832995433,130
245,3.942,0.004011911648858868,0.3074222668004012,4,0.001846269061807095,0.025583378852948445,0.04053662740889296,53
62,5.357,0.002135436041095752,0.35764294049008166,5,0.002385918729213443,0.06209432286633577,0.04125395473217974,32
213,4.631,0.00011668516820744499,0.35331412103746396,3,0.0010525172085663805,0.050173003271015475,0.04024070519234364,0
16,15.649,0.09383075332587187,0.388712745719721,5,0.018001792803822702,0.18440983752736126,0.051412844463005807,157
233,9.986,0.030247231625781003,0.3774630541871921,5,0.00704071581342871,0.107891899193036,0.043982479248193124,134
512,2.283,0.0005780014186055657,0.28432282003710574,2,0.0009571751115398973,0.009283232154306927,0.03988286485461994,0
150,3.509,0.001702603628736796,0.30316518298714146,5,0.0019549939658910897,0.022176453643873963,0.04069254182856193,11
8,4.821,0.0006774722504624346,0.3482954545454545,5,0.001580515166909823,0.04918236043503676,0.04061863979583406,2
107,5.176,0.06978920159569298,0.3028656126482213,3,0.01585259697889952,0.022188864229416915,0.04504603820189467,154
311,1.27,0.0,0.2325493171471927,1,0.0007279488179500724,0.001414098919391625,0.039655794210186,0
108,7.028,0.03251811650018379,0.31614234141309955,5,0.007974177336379888,0.04852502743215583,0.043739967427606205,147
323,1.421,0.0,0.24029792238337908,1,0.0005671299151728478,0.0030924526716891976,0.03964926364460817,0
489,1.399,0.0,0.2624143835616438,1,0.0007018478307297793,0.0034393026494712875,0.03964860168269443,0
100,3.467,0.006514623250061308,0.30271604938271607,2,0.0013247288140340483,0.02078962308471442,0.04011497999382199,0
165,4.08,0.004215020770840047,0.34968625213918997,4,0.0019390149250585796,0.043442685036253356,0.04060251064751887,74
147,3.973,0.016309631694402367,0.3502857142857143,2,0.003758505395011022,0.040557620076616833,0.040987020430175776,120
404,1.25,0.0,0.2595258255715495,1,0.0007010527453149382,0.002584926904685508,0.039635499030908204,0
112,7.547,0.009028711826668541,0.3683894230769231,5,0.00403470157717542,0.0813129605239366,0.04229797916925724,119
11,4.912,0.0020368374924476457,0.299170326988775,5,0.0029903683782178635,0.03180597978930931,0.04150153088073892,112
29,7.517,0.0023162334520895533,0.3584795321637427,5,0.0032322187781560563,0.08119628718239613,0.04191092292071729,6
171,6.516,0.04247996490363529,0.3520964962665135,5,0.009941309661171465,0.0593788395079678,0.04420108786090829,151
252,5.059,0.0002680509392024222,0.3591095489162273,3,0.0011134078022316536,0.05625358813947745,0.04028264592265446,0
249,3.139,0.004032687186744201,0.3028656126482213,3,0.0016706693793175707,0.020464372116892077,0.040321200990696984,52
430,1.645,0.0,0.26163038839095176,1,0.0006477840151542236,0.003974141329456564,0.03965748144834107,0
250,3.598,0.006877151219169232,0.31435897435897436,2,0.001982261149078317,0.023477841177453662,0.04035276753081676,86
2,2.533,0.000748937688192011,0.28942398489140697,5,0.001744887150180243,0.015000813684923292,0.040493028669565,0
549,1.418,0.0,0.2599660729431722,1,0.0005665136986208311,0.003724111837578878,0.03963959716786096,0
205,4.653,1.137681969606524e-05,0.3500856653340948,3,0.0010252752703911474,0.05262381326779746,0.04023484313131913,0
415,1.288,0.0,0.22924457741211668,1,0.0006201389885185714,0.0008562441929255092,0.03964083250254696,0
298,1.376,0.0,0.2325493171471927,1,0.0007279488179500724,0.001414098919391625,0.039655794210186,0
261,2.265,0.0,0.2827490774907749,1,0.0005869789806116766,0.011534933615336153,0.0396993816128571,0
182,4.038,8.581105939667388e-05,0.342841163310962,3,0.0010680252909401832,0.042280038463861094,0.040209362318279485,0
164,6.021,0.03439246318001899,0.3655336911150865,5,0.0074007505950252446,0.05938094205581449,0.042821232300304955,141
257,2.611,0.0004690834197759318,0.2888784165881244,2,0.0009545118375764455,0.015319339467579683,0.039920386615154534,0
528,1.453,0.0,0.23495592180912228,1,0.0006721352644551653,0.002407140979260397,0.03966295327308096,0
412,1.184,0.0,0.22924457741211668,1,0.0006201389885185714,0.0008562441929255092,0.03964083250254696,0
352,1.537,0.0,0.268624014022787,1,0.0006199475172699712,0.004630964379475567,0.03964884129570241,0
578,1.4,0.0,0.27415026833631484,1,0.0005293395213518331,0.006876091175046529,0.03965047578672919,0
169,1.941,0.00439821564875922,0.27028218694885364,2,0.0017667506098719807,0.0054541138073057474,0.040234853319191154,94
466,1.144,0.0,0.21284722222222222,1,0.0006197365643350486,0.0003475772524627642,0.039631738424637075,0
206,4.821,0.01110341273139885,0.3461321287408244,4,0.0032029293351826587,0.051250837920325774,0.04122218967950058,115
193,4.682,0.000886800047704929,0.2978620019436346,5,0.0023595911448485553,0.029722394121891954,0.041106242400945854,13
66,6.699,0.012241393128792069,0.3301023155627356,5,0.0035979316153608182,0.0511419786138365,0.041824610063195926,85
194,4.622,0.003320509917098776,0.3539260969976905,3,0.0015237932699621803,0.05139220424248248,0.040442227801649515,51
163,4.766,0.011329170775704356,0.30634682658670664,4,0.003274218108205205,0.03007536840494726,0.04113008502387892,113
451,1.321,0.0,0.23459624952162267,1,0.0005922267341613857,0.0019167245782029964,0.039636214401767594,0
331,1.739,0.0,0.2707597173144876,1,0.0006034809800816606,0.005493068876374687,0.03964712515494379,0
184,2.989,0.0034024260701240178,0.30049019607843136,3,0.0015516594533023836,0.01770699660468605,0.040297559602017995,50
502,1.234,0.0,0.23114630467571645,1,0.0005740662816918319,0.001128503858597612,0.03963205187236231,0
239,7.94,0.031971173458689585,0.36706586826347304,5,0.007604469480015387,0.07998601175966379,0.04331621646512788,135
181,6.468,0.0058379951946510205,0.36949969861362264,5,0.002844837348874623,0.06727170750943018,0.041317733058115015,27
10,4.692,0.001769234190637698,0.3516924842226047,5,0.002223366391226087,0.052669852362165585,0.041032656585693904,81
26,5.227,0.002237566411401633,0.34438202247191013,5,0.0023192444343086817,0.05335947512117505,0.04100938792058408,31
160,5.441,0.0012220240921902608,0.31827622014537904,5,0.00240223793559698,0.04212427433859651,0.04115871686921644,61
455,1.401,0.0,0.26780253385757974,1,0.0006377444381277038,0.0037845361574953716,0.03964466994296906,0
586,1.473,0.0,0.268624014022787,1,0.0006033441363148373,0.005097650427562574,0.03964714469192582,0
457,1.206,0.0,0.26780253385757974,1,0.0006377444381277038,0.0037845361574953716,0.03964466994296906,0
148,3.139,0.0036207907140591643,0.28819934179595674,5,0.002040364867981776,0.016098525985377907,0.040671698313195045,79
151,1.845,8.808787478648479e-05,0.2576712904581757,3,0.0010473463892067567,0.007472515016026121,0.0400548560441516,0
208,2.621,0.0,0.2967086156824782,2,0.0007626738474081259,0.019657353025731385,0.03990864148942974,0
155,1.955,0.004096556879480815,0.2748878923766816,2,0.0027259094770092493,0.006033973936063912,0.04063366876326698,110
422,1.593,0.00013885440587932353,0.2624143835616438,2,0.0010335945152894154,0.0032689019081093935,0.03984466390951725,0
612,1.393,0.0,0.2620778110303549,1,0.0006252734206974297,0.003235515669574305,0.03963875840410292,0
4,7.827,0.0030584698944561193,0.3631516587677725,5,0.003034705074270866,0.08368449011452904,0.041740790109325625,80
19,6.263,0.0018698536951683555,0.3500856653340948,4,0.0032342455785442405,0.06172805279284332,0.041614253375822044,105
103,5.496,0.0029354667920672116,0.35433526011560695,5,0.002388483620481085,0.06274118631490433,0.0410534842369126,0
172,2.931,0.0032626427406199023,0.33904867256637167,2,0.001328501231923765,0.03801831340081064,0.04017788693164328,49
300,1.373,0.0,0.2325493171471927,1,0.0007279488179500724,0.001414098919391625,0.039655794210186,0
129,2.623,2.566971930058545e-05,0.29714008725157537,2,0.0007772692364921037,0.01797297117400682,0.03989377222255897,0
602,1.628,0.0,0.28080622995877236,1,0.0005854597425469636,0.006684437434459093,0.0396525881243183,0
443,1.443,0.0,0.26163038839095176,1,0.0006477840151542236,0.003974141329456564,0.03965748144834107,0
287,2.305,0.0006672423295108252,0.28392774432607687,2,0.000973549484295414,0.011919471973327152,0.039902549903090986,0
268,2.14,0.0,0.2827490774907749,1,0.0005869789806116766,0.011534933615336153,0.0396993816128571,0
96,3.167,0.0,0.34226689000558347,2,0.0007779225494319185,0.04302366111036387,0.04000267398210176,0
93,3.568,0.0,0.30211927057663873,2,0.0007742426813999132,0.02070484067189957,0.03991583356765932,0
126,5.739,0.0008102711499257674,0.36379821958456976,5,0.0018385660645489216,0.0678915967189269,0.040891544919078794,20
292,1.234,0.0,0.2325493171471927,1,0.0007279488179500724,0.001414098919391625,0.039655794210186,0
92,3.564,0.0,0.34226689000558347,2,0.0007779225494319185,0.04302366111036387,0.04000267398210176,0
17,3.538,0.0,0.3401775804661487,2,0.0007697690838978274,0.03940444806533273,0.03998317062806869,0
232,4.788,0.003909044703892694,0.32451032292218107,3,0.001607796820677361,0.03407315802589283,0.04039396815732356,48
348,1.75,0.00024433875911661145,0.27147918511957486,2,0.001083928519186234,0.007207798947055209,0.03986067340886587,0
229,5.316,0.005260242745435617,0.3490888382687927,5,0.002526833502834504,0.05486650545291235,0.04122085362806375,63
202,6.137,0.026761528362236442,0.36080047086521483,5,0.005472507880513702,0.05617643276453379,0.04263545648754064,133
88,5.665,0.00457912221369943,0.3492877492877493,5,0.0035837408833359913,0.06825190624968912,0.04183514977895244,111
472,1.37,0.0,0.26051848703782404,1,0.00061183253123187,0.0037844058522435295,0.03965156920748767,0
49,3.393,0.0034315149547213025,0.3409343715239155,2,0.0011733313280352497,0.038389607375449004,0.040185706380954506,0
37,2.58,0.0004232711387502492,0.29121140142517815,3,0.0014772306768689174,0.014081032956515117,0.040273455392778934,75
84,3.091,0.0020544995691722362,0.2980068060281964,3,0.001904212058642291,0.019411654542176436,0.04050627080623278,0
473,1.432,0.0,0.26051848703782404,1,0.00061183253123187,0.0037844058522435295,0.03965156920748767,0
241,4.865,0.003842394600265744,0.32451032292218107,5,0.0023387862040262965,0.03671730365657523,0.040997083807589055,1
145,3.298,0.008475797954681856,0.3022682445759369,3,0.0028889601007012064,0.016992995568261216,0.040893150511691505,114
392,1.297,0.0,0.2321969696969697,1,0.000595194251362143,0.0010830061667804777,0.039635029831961474,0
73,5.666,0.0023937970607315357,0.3599530240751615,5,0.0023812732010131676,0.05951258482364736,0.0410525661041112,73
170,3.966,0.00044469354795360303,0.30019588638589617,5,0.0018827997665775771,0.028026147910451212,0.04071624243246039,0
60,2.305,1.5815788022386687e-05,0.2751346499102334,2,0.0007976197823242626,0.0087449635088021,0.039866573201613374,0
491,1.379,0.0,0.2624143835616438,1,0.0007018478307297793,0.0034393026494712875,0.03964860168269443,0
9,6.152,0.0036044418405570254,0.35598141695702673,5,0.0024445516137632612,0.06481835893810911,0.041271875737178366,0
533,1.439,0.0,0.261518771331058,1,0.0005681214257082347,0.003275431545001936,0.0396327749897257,0
153,7.034,0.018246632477299348,0.3666267942583732,5,0.0046766092865828295,0.07433973026782233,0.04212142263075687,123
407,1.532,0.0,0.2683887915936953,1,0.0005755912927162177,0.004737910669450086,0.03964117078943289,0
123,2.701,0.0011115644656513486,0.3016732283464567,3,0.0011989902745963834,0.01641195922983667,0.040091137700627014,0
143,4.944,0.004038201900004956,0.3214472994231778,5,0.0023809451304063383,0.04041649768686047,0.04098231759841243,68
137,7.216,0.019979771030120188,0.3666267942583732,5,0.005058450252255628,0.07418885452865498,0.04230654421541973,121
494,1.358,0.0,0.2624143835616438,1,0.0007018478307297793,0.0034393026494712875,0.03964860168269443,0
568,1.387,0.0,0.2606292517006803,1,0.0006470240116056778,0.0028843635501183936,0.03964149561928335,0
516,1.451,0.0,0.23495592180912228,1,0.0006721352644551653,0.002407140979260397,0.03966295327308096,0
71,2.191,1.5747499943179398e-05,0.2896975425330813,2,0.0007788521356981368,0.0112242621604896,0.039875413248606245,0
405,2.324,0.0002836850146715332,0.277124773960217,5,0.0016211255611586013,0.012693508810111862,0.04046458492785725,0
372,1.194,0.0,0.22805059523809523,1,0.0006011937299441269,0.0007910170917631167,0.03963501522306066,0
380,1.55,0.0,0.24335053592695513,1,0.0006478670445883537,0.0025196593557919615,0.039644327244172654,0
395,1.289,0.0,0.2564853556485356,1,0.0006731819780401676,0.0026351800417638263,0.03963754392313334,0
42,3.207,0.00018579697775370865,0.29456991830850554,3,0.0010634765286564592,0.01887112319215968,0.04009783187704678,19
420,1.376,0.00013885440587932353,0.2624143835616438,2,0.0010335945152894154,0.0032689019081093935,0.03984466390951725,0
377,1.632,0.0,0.24335053592695513,1,0.0006478670445883537,0.0025196593557919615,0.039644327244172654,0
230,4.636,0.0004592676519945307,0.3439955106621773,5,0.0015461603584762168,0.04886472481791133,0.04062134989215108,0
505,1.503,0.0,0.23495592180912228,1,0.0006721352644551653,0.002407140979260397,0.03966295327308096,0
176,3.625,0.0004493319489862544,0.30137659783677484,4,0.0015967029242849482,0.02281526003427057,0.04050642773334763,0
201,3.959,0.000529382607601897,0.2999021526418787,4,0.0016809319864880003,0.020476600369149046,0.04049518446875418,0
70,6.416,0.007108418481411033,0.36272189349112427,5,0.0030099041992806587,0.07250065911014406,0.04148494207628965,93
277,2.303,0.0,0.2827490774907749,1,0.0005869789806116766,0.011534933615336153,0.0396993816128571,0
319,1.531,0.0,0.24029792238337908,1,0.0005671299151728478,0.0030924526716891976,0.03964926364460817,0
386,1.387,0.0,0.24335053592695513,1,0.0006478670445883537,0.0025196593557919615,0.039644327244172654,0
97,3.801,0.00788904630019923,0.3095959595959596,4,0.002536996231075968,0.030975904588717868,0.040940204158780205,78
109,5.208,0.0049302002459086355,0.35764294049008166,4,0.002008387843758822,0.05617811793797801,0.040850045531006844,77
1,5.623,0.002617163186383307,0.3019704433497537,5,0.004523093976187437,0.03808514378341856,0.04252245833202772,122
217,2.367,0.002217266404556789,0.28538175046554937,2,0.0011980634416842919,0.010075857955250785,0.04006056542374726,26
593,1.595,0.0,0.28080622995877236,1,0.0005854597425469636,0.006684437434459093,0.0396525881243183,0
594,1.759,0.0,0.28080622995877236,1,0.0005854597425469636,0.006684437434459093,0.0396525881243183,0
131,4.726,0.005039739994023217,0.35413056036972845,3,0.0019139498254914851,0.04764580393329628,0.04061735643718526,76
368,1.258,0.0,0.26163038839095176,1,0.0005697461831105687,0.0030366597165715024,0.03963365065445404,0
3,2.786,0.00013322719496882142,0.27525819488100584,4,0.0012864307086456611,0.012709115143406892,0.04026411846337953,0
521,2.396,0.0005780014186055657,0.28432282003710574,2,0.0009571751115398973,0.009283232154306927,0.03988286485461994,0
294,1.275,0.0,0.2325493171471927,1,0.0007279488179500724,0.001414098919391625,0.039655794210186,0
25,3.978,0.0012592119270904434,0.3447694038245219,4,0.001613557795187728,0.04472661822135602,0.04059900189325642,18
362,2.014,4.802644864379184e-05,0.26663766855154414,3,0.001165028910697384,0.008789230167552384,0.040050599623549364,0
120,4.067,0.0032626427406199023,0.34849346219442867,2,0.001318938772242352,0.04247283022782397,0.04019776970098193,47
110,6.674,0.0029893695126581308,0.35701805474665116,5,0.002616541840913992,0.0685816961033503,0.041269374692101554,25
24,2.602,0.0007776200418938075,0.3006375674350172,3,0.001478197739777749,0.016269190467551223,0.04029444955853095,67
56,3.264,0.0007308663295031547,0.33998890737659454,2,0.0008259621175226997,0.03510787858022819,0.03997593941426481,0
496,1.581,0.0,0.2624143835616438,1,0.0007018478307297793,0.0034393026494712875,0.03964860168269443,0
216,2.767,0.0033597365223552774,0.2830101569713758,3,0.0015621342503192165,0.015060606547969417,0.04026489978259688,46
546,1.21,0.0,0.22066234701223902,1,0.0005763880548974038,0.0009598039671173197,0.03963188858460456,0
573,1.288,0.0,0.25886824324324326,1,0.0005127738943334179,0.0034968007183118557,0.03963666807862628,0
526,1.565,0.0,0.23495592180912228,1,0.0006721352644551653,0.002407140979260397,0.03966295327308096,0
187,5.394,0.006604851974613176,0.3616519174041298,5,0.002077885935537974,0.0585421232407054,0.04085961368653322,0
22,8.731,0.01730292694236558,0.37174044875682233,5,0.004821895464610235,0.0889261696644776,0.042925115915293466,108
207,4.247,0.003398656286892896,0.34207589285714285,3,0.0015194651781551918,0.04517773434072861,0.04040148463252995,45
544,1.347,0.0,0.2549916805324459,1,0.0005672547915541136,0.0028793613267103597,0.039632571315335804,0
431,1.599,0.0,0.26163038839095176,1,0.0006477840151542236,0.003974141329456564,0.03965748144834107,0
14,4.349,0.0006206859323674092,0.347900113507378,4,0.0016038190087721085,0.05374247091423973,0.04061810894202495,10
130,2.934,0.0005952267192733917,0.2961352657004831,3,0.0014223975758212665,0.015691687438765825,0.04027467706748528,60
366,1.805,8.481320255622147e-06,0.26433807675722293,2,0.0008466938142838563,0.005229852738914424,0.03984029360617558,0
72,3.541,0.0022164174556942693,0.3118006103763988,3,0.0017274802504223066,0.025698603030817103,0.04053455321791031,17
134,2.564,0.00019686425927025445,0.2872539831302718,4,0.0013107140181295887,0.014840251960812678,0.0402725503542518,0
7,4.302,0.0021085420033012214,0.30019588638589617,5,0.002885632785423026,0.02560112428925841,0.04131159815348165,84
195,3.803,0.00826673409246427,0.3434173669467787,3,0.0025231612207062635,0.043848486154035804,0.040791566392450865,103
535,1.392,0.0,0.2557363370880267,1,0.0006017667231408396,0.0027946302660271085,0.039634521732545204,0
359,1.237,0.0,0.22967403521918323,1,0.0006472360021186638,0.0008926110694870796,0.03963193256249859,0
220,6.644,0.011466847703855988,0.3572261072261072,5,0.003530292056009206,0.06636656611837348,0.04167131933835948,116
338,1.587,0.0,0.2707597173144876,1,0.0006034809800816606,0.005493068876374687,0.03964712515494379,0
183,3.547,0.00013402447587768085,0.30049019607843136,4,0.001308149790333784,0.021485517034009256,0.04029625893951253,0
44,8.532,0.004056488095298233,0.36972255729794934,5,0.003418657407533724,0.0870200293495309,0.04195791914076263,21
460,1.374,0.0,0.26780253385757974,1,0.0006377444381277038,0.0037845361574953716,0.03964466994296906,0
51,4.737,0.0005367245370791295,0.3553623188405797,4,0.0014273147132310017,0.0538847277196181,0.04046175105456324,0
159,5.016,0.016332703881571296,0.3477027793533749,4,0.004116820340512883,0.04611128341636545,0.0415868296879006,131
204,2.331,9.354796349474027e-05,0.28287955699123213,3,0.0011334492837916628,0.015464642756762138,0.040066936827483024,0
78,4.264,0.002681858489869696,0.3418851087562744,4,0.002008909490078127,0.04494983200955186,0.040786580206615325,100
255,2.519,0.0,0.2827490774907749,1,0.0005869789806116766,0.011534933615336153,0.0396993816128571,0
316,1.544,0.0,0.24029792238337908,1,0.0005671299151728478,0.0030924526716891976,0.03964926364460817,0
140,3.701,0.0032626427406199023,0.3434173669467787,2,0.0013086492996897017,0.0415651621113043,0.04019647178530814,44
