Node,SIR_Score,Betweenness,Closeness,K-Shell,PageRank,Eigenvector,Katz,VoteRank
30,28.776,0.009306587526586838,0.3853820598006645,5,0.008576123043288517,0.06445477134618731,0.09244286480730411,26
108,22.77,0.006519283119946265,0.3918918918918919,4,0.005737352845188785,0.06262226370410776,0.09109100531824901,8
38,31.732,0.02367321631110502,0.42028985507246375,5,0.00953326158341194,0.07459451815409394,0.09292999324707629,15
29,36.358,0.035207111939574015,0.44106463878326996,5,0.013511381783762252,0.13151815144596904,0.09478728476506605,60
105,20.602,0.002221709527545372,0.3729903536977492,4,0.004824520798720604,0.04749902510983361,0.09061029742080802,0
56,17.926,0.0027150368705458525,0.33429394812680113,4,0.005042424913288964,0.033711891463181945,0.09057992939116684,0
11,41.371,0.04588084878712857,0.46215139442231074,5,0.015607551679783283,0.187422728287726,0.09621334204379042,65
50,10.71,0.0015360102294888537,0.32492997198879553,2,0.0031866844373836605,0.016620150417678586,0.08966210318922492,0
114,9.112,0.00031044001808619497,0.31693989071038253,2,0.0032184569518152904,0.01660408996852379,0.08965306770196081,0
76,17.65,0.0013375997906541284,0.3421828908554572,4,0.004948281223208766,0.029045084673589124,0.09059319940296605,0
87,32.402,0.03221063017551011,0.4233576642335766,5,0.0117461966250231,0.09898028578132606,0.09385747617842832,39
116,17.196,0.005023421283899739,0.3670886075949367,3,0.005202336780131052,0.036063469166387745,0.09060043964634222,12
90,10.26,0.0005388951378456626,0.32132963988919666,2,0.003136078287683768,0.01759090851074264,0.08966216349794476,0
34,27.98,0.0014852500866475004,0.38926174496644295,5,0.006442865040441562,0.0989099525035841,0.09159552889108138,0
33,31.906,0.007129941395347152,0.4013840830449827,5,0.008335390824721218,0.1039309632023336,0.09250148455357458,2
100,30.001,0.008033553231314241,0.4013840830449827,5,0.008291991711502654,0.08804168761325915,0.09247811523990368,0
115,17.761,0.0,0.3625,3,0.0038319714387118906,0.06443719817405914,0.09018763092297796,0
85,22.391,0.0031668986309479796,0.3717948717948718,5,0.005734572400174054,0.05700571969335723,0.0910862625530575,0
82,23.546,0.006589637064137486,0.3706070287539936,5,0.0068844277026192564,0.0457760066098992,0.09150237758974497,30
48,25.061,0.018143864695221806,0.37540453074433655,5,0.010490353382697774,0.054442699569978846,0.09286543831440303,50
37,28.174,0.004309130124175458,0.3972602739726027,5,0.006506883597463525,0.10071237980590377,0.0916047294426329,0
99,21.199,0.004172101052350464,0.3591331269349845,5,0.005884780659133969,0.03473882907295632,0.09105315949313711,0
71,22.712,0.0026564023973812303,0.3778501628664495,5,0.005656801944351345,0.06228473082537743,0.09107761085982345,0
73,32.542,0.017427001518770104,0.42028985507246375,5,0.009407802195213463,0.09918788556472538,0.09294300676908208,32
14,34.261,0.014832331699041048,0.4187725631768953,5,0.010326614045795206,0.12637825460540397,0.09342636850223981,43
77,24.303,0.0035981323262936297,0.3815789473684211,5,0.006701253895461293,0.05748332328610935,0.09153240063240245,5
18,32.484,0.011170229378356227,0.4084507042253521,5,0.009365586373780136,0.11836243517491263,0.09296408101382375,27
102,27.772,0.016217009198223775,0.3972602739726027,5,0.008003901510785755,0.07476022008623323,0.09200189679600253,34
40,43.841,0.0441054539926591,0.46963562753036436,5,0.016427416019602684,0.21647919779945898,0.09671274858822194,70
9,38.605,0.020430040973015675,0.4187725631768953,5,0.01395405880590223,0.14173188103214684,0.09526413921691178,46
44,23.16,0.010485286546341023,0.3729903536977492,5,0.007913893312083363,0.04848252067858969,0.09196182877019175,28
84,29.203,0.01546896571017091,0.3972602739726027,5,0.010583430240039845,0.07055412877253098,0.09334886822205668,59
117,14.0,0.0,0.31016042780748665,4,0.0051993989906750325,0.022985749218161777,0.09057702531574337,7
55,33.678,0.017715923005151447,0.41134751773049644,5,0.011271807460312065,0.08228817485603229,0.09382968453982705,48
47,35.044,0.017472322864839112,0.4142857142857143,5,0.011060447027284455,0.12029926021822795,0.09386557727814938,36
49,29.112,0.012421866362420677,0.4027777777777778,5,0.00760247099115831,0.07905592975998273,0.0920176529176552,29
104,21.422,0.00877428792578094,0.37540453074433655,5,0.005987913358133557,0.038527410978517945,0.09105786472203986,0
72,26.973,0.012578751539773983,0.38926174496644295,5,0.00871538884077184,0.05571436002632203,0.09243094361611703,11
111,21.412,0.0011724886509356402,0.3717948717948718,4,0.004765205963246425,0.04916143417912436,0.09062619120906985,0
43,33.474,0.00942887745039946,0.4187725631768953,5,0.008240781123282906,0.1096336543832949,0.09252438261941613,0
86,26.46,0.010179999044028668,0.39862542955326463,5,0.007556256415121941,0.0695884097207873,0.09200165958773066,4
113,14.265,0.0016604097896307823,0.3504531722054381,3,0.004036755303055311,0.03043803405128936,0.09012939550005815,0
21,26.231,0.017190846214672904,0.3815789473684211,5,0.008915586671577878,0.06367233389004125,0.09244271146099343,31
58,21.439,0.019537772738059764,0.36024844720496896,5,0.009711368109314989,0.03276627679494932,0.09237981669092384,49
4,34.815,0.03439178580892336,0.43283582089552236,5,0.012542562548611923,0.094511881654839,0.09429006784524169,63
8,26.393,0.0009436916342880787,0.37540453074433655,5,0.005501603010299632,0.07501508070157888,0.09111903371288438,0
70,18.836,0.0010296538994851126,0.34523809523809523,4,0.004830220153970809,0.04027543552189127,0.09060981099320646,0
106,23.295,0.0033163492024741986,0.380327868852459,5,0.005688847567260805,0.05665219068779612,0.0910794245120897,0
97,32.42,0.007647676771854322,0.3918918918918919,5,0.008341220910075733,0.08891579605205227,0.09246477061941036,23
20,23.929,0.013386920009220909,0.3741935483870968,5,0.009022840843149926,0.05988927187297979,0.0924332941893984,38
54,38.042,0.026121013947462343,0.4393939393939394,5,0.012346361801071147,0.1527348330952145,0.09435643110813852,44
42,28.839,0.018401214410856608,0.3972602739726027,5,0.00989360909018695,0.06473024707628759,0.0928933638467139,55
59,21.484,0.007484662074187319,0.3790849673202614,4,0.00614434119937615,0.07024860592280201,0.09109573866658037,14
2,28.205,0.010251770384938713,0.3918918918918919,5,0.007723194701204273,0.07652124184120017,0.0920134032893216,18
83,23.276,0.006818090601413167,0.39322033898305087,5,0.00581143187632146,0.05960258582740969,0.09109284628501056,0
26,31.436,0.012957050249202002,0.3918918918918919,5,0.010444423105566846,0.07938772317663759,0.09336301399408303,56
51,26.178,0.01589700246546195,0.4013840830449827,5,0.008155242809264232,0.06409269582834749,0.09198526094241599,21
1,22.071,0.009621608156949272,0.3625,5,0.007206121313974847,0.03906843604578177,0.09150627009553991,35
46,31.33,0.014426526397400418,0.4,5,0.009513873982196967,0.07193198245310822,0.092909767325233,1
16,39.325,0.021716816749426954,0.4280442804428044,5,0.013827002838410655,0.1695618652962746,0.09527668119052063,54
12,42.317,0.04024570369647252,0.4603174603174603,5,0.015377825978198353,0.19283592883912656,0.09622010928306868,62
78,29.012,0.026819701906555173,0.3945578231292517,5,0.011089748064719292,0.0615163158042447,0.0933281540717018,52
93,28.112,0.018001937720635092,0.4098939929328622,5,0.008707708224706475,0.07165640089196611,0.09246357285619247,20
39,26.329,0.006448404430082942,0.3918918918918919,5,0.00661483671793252,0.06864256808530408,0.09155548786034354,0
62,19.164,0.004079288608080415,0.37540453074433655,4,0.004938841292212029,0.05393153113286682,0.09062613685208733,0
94,31.005,0.009483828662310534,0.4098939929328622,5,0.00833454135173218,0.09018405067728219,0.09249422833880215,0
31,30.565,0.01185645319777865,0.3853820598006645,5,0.009491062434622973,0.0710099736189943,0.0929028584196339,17
41,33.797,0.02301650124884082,0.4070175438596491,5,0.011295044565692438,0.09014996637805436,0.09383918967309492,51
89,34.027,0.026662727686450866,0.41134751773049644,5,0.011826094288801296,0.11264820567703572,0.09386749137821751,41
52,14.371,0.0010339949073082506,0.33048433048433046,3,0.004257291782529442,0.021121924765709333,0.09011961281757919,0
65,22.713,0.0008080055476571468,0.3778501628664495,4,0.004648893000930477,0.07935996415669032,0.0906572064544438,0
36,32.293,0.019858215716044,0.3972602739726027,5,0.011452767140023105,0.08704758380262546,0.09381843066191865,57
53,28.652,0.014942205820046888,0.4027777777777778,5,0.007615671676711944,0.06846031990373559,0.09201279806376793,0
60,30.492,0.019278033987524666,0.4084507042253521,5,0.010016450015657792,0.10284107738973484,0.09294056963926776,42
92,31.336,0.011990496050280288,0.3918918918918919,5,0.009425868049834316,0.08784911457723063,0.09291958288631223,25
13,39.937,0.021701385156985914,0.42962962962962964,5,0.014637038329436133,0.18435964267169488,0.09574402434829479,66
35,32.025,0.016482492180807672,0.40418118466898956,5,0.01031676339735179,0.0943074742609973,0.09337066477507251,47
61,9.77,0.0004907286616432044,0.32132963988919666,2,0.003234039938355275,0.01683252897374743,0.0896532046160419,0
10,37.611,0.034521777916951865,0.4280442804428044,5,0.015186602537326139,0.12456974086992051,0.09566410898648256,69
91,26.384,0.0074877416159459505,0.380327868852459,5,0.007703523373825048,0.056425924362914444,0.09198951499608043,6
22,33.426,0.012767375839801823,0.40559440559440557,5,0.0082350143975171,0.1196515504830854,0.09253391841723245,0
109,29.362,0.009532174170516222,0.4,5,0.008378036960834924,0.0722821021463884,0.09246603113553928,10
110,11.074,0.00048392692561413853,0.31955922865013775,3,0.0041866364125282066,0.017309276207846794,0.09011487144681056,0
74,42.103,0.06261954745062927,0.46963562753036436,5,0.017678147253680117,0.19249618179059613,0.09712515369728657,71
79,25.514,0.0029396876024339845,0.38283828382838286,5,0.005571948524287246,0.06280763172334683,0.09108889219862909,0
63,37.788,0.03373164453174984,0.43283582089552236,5,0.013441390524077898,0.12184837248931131,0.09476898880738117,64
95,14.188,0.0,0.31016042780748665,4,0.0051993989906750325,0.022985749218161777,0.09057702531574337,0
103,26.399,0.007382138924453332,0.3841059602649007,5,0.0075875785503577865,0.055579021192301216,0.09198052978484522,0
28,35.129,0.0173997705274341,0.4128113879003559,5,0.010169823937438644,0.10206737761979436,0.09339145488806205,40
7,8.886,0.000546568207737623,0.3028720626631854,2,0.003274857082083058,0.011322331502445571,0.0896459794462411,0
101,29.909,0.0126274057836893,0.4084507042253521,5,0.0084742211682238,0.08498175893478399,0.09247602164192667,0
69,40.169,0.03917080659823933,0.4496124031007752,5,0.014735992569721332,0.1477565527784582,0.09572873504747695,67
112,20.239,0.0036824028688069495,0.34421364985163205,5,0.005943070852154385,0.03668677652029714,0.09104884995785716,0
19,31.772,0.005919065783377159,0.4013840830449827,5,0.008161991318868668,0.10622914460644906,0.09250166020066924,0
3,30.891,0.013108041544436974,0.39322033898305087,5,0.009518766295148424,0.07798256262841968,0.0929192331224112,24
107,17.637,0.0012375416127283695,0.34421364985163205,4,0.004954710254047634,0.03182975501043685,0.09058452299858452,0
68,25.474,0.006804468389903605,0.3778501628664495,5,0.006829812279331672,0.04845290042004157,0.09150711877529298,13
